"id","code","name","aliquot","tax_id:id"
ncm_12435,"8529.90.11","Gabinetes e bastidores","10",tax_4
ncm_12436,"8529.90.12","Circuitos impressos com componentes elétricos ou eletrônicos, montados","15",tax_4
ncm_12437,"8529.90.19","Outras","10",tax_4
ncm_12438,"8529.90.20","De aparelhos das posições 85.27 ou 85.28","10",tax_4
ncm_12439,"8529.90.30","De aparelhos da subposição 8526.10","10",tax_4
ncm_12440,"8529.90.40","De aparelhos da subposição 8526.91","10",tax_4
ncm_12441,"8529.90.90","Outras","10",tax_4
ncm_12444,"8530.10.10","Digitais, para controle de tráfego","15",tax_4
ncm_12445,"8530.10.90","Outros","5",tax_4
ncm_12447,"8530.80.10","Digitais, para controle de tráfego de automotores","15",tax_4
ncm_12448,"8530.80.90","Outros","10",tax_4
ncm_12449,"8530.90.00","Partes","10",tax_4
ncm_12452,"8531.10.10","Alarmes contra incêndio ou sobreaquecimento","15",tax_4
ncm_12453,"8531.10.90","Outros","15",tax_4
ncm_12454,"8531.20.00","Painéis indicadores com dispositivos de cristais líquidos (LCD) ou de diodos emissores de luz (LED)","15",tax_4
ncm_12455,"8531.80.00","Outros aparelhos","15",tax_4
ncm_12456,"8531.90.00","Partes","15",tax_4
ncm_12458,"8532.10.00","Condensadores fixos concebidos para linhas elétricas de 50/60Hz e capazes de absorver uma potência reativa igual ou superior a 0,5kVAr (condensadores de potência)","0",tax_4
ncm_12462,"8532.21.11","Com tensão de isolação inferior ou igual a 125V","2",tax_4
ncm_12463,"8532.21.19","Outros","2",tax_4
ncm_12464,"8532.21.90","Outros","10",tax_4
ncm_12465,"8532.22.00","Eletrolíticos de alumínio","10",tax_4
ncm_12467,"8532.23.10","Próprios para montagem em superfície (SMD -Surface Mounted Device)","5",tax_4
ncm_12468,"8532.23.90","Outros","10",tax_4
ncm_12470,"8532.24.10","Próprios para montagem em superfície (SMD -Surface Mounted Device)","2",tax_4
ncm_12471,"8532.24.90","Outros","10",tax_4
ncm_12473,"8532.25.10","Próprios para montagem em superfície (SMD -Surface Mounted Device)","2",tax_4
ncm_12474,"8532.25.90","Outros","10",tax_4
ncm_12476,"8532.29.10","Próprios para montagem em superfície (SMD -Surface Mounted Device)","2",tax_4
ncm_12477,"8532.29.90","Outros","10",tax_4
ncm_12479,"8532.30.10","Próprios para montagem em superfície (SMD -Surface Mounted Device)","2",tax_4
ncm_12480,"8532.30.90","Outros","10",tax_4
ncm_12481,"8532.90.00","Partes","10",tax_4
ncm_12483,"8533.10.00","Resistências fixas de carbono, aglomeradas ou de camada","10",tax_4
ncm_12486,"8533.21.10","De fio","10",tax_4
ncm_12487,"8533.21.20","Próprias para montagem em superfície (SMD -Surface Mounted Device)","2",tax_4
ncm_12488,"8533.21.90","Outras","10",tax_4
ncm_12489,"8533.29.00","Outras","10",tax_4
ncm_12492,"8533.31.10","Potenciômetros","10",tax_4
ncm_12493,"8533.31.90","Outras","10",tax_4
ncm_12495,"8533.39.10","Potenciômetros","10",tax_4
ncm_12496,"8533.39.90","Outras","10",tax_4
ncm_12499,"8533.40.11","Termistores","10",tax_4
ncm_12500,"8533.40.12","Varistores","10",tax_4
ncm_12501,"8533.40.19","Outras","10",tax_4
ncm_12503,"8533.40.91","Potenciômetro de carvão, do tipo dos utilizados para determinar o ângulo de abertura da borboleta, em sistemas de injeção de combustível controlados eletronicamente","10",tax_4
ncm_12504,"8533.40.92","Outros potenciômetros de carvão","10",tax_4
ncm_12505,"8533.40.99","Outras","10",tax_4
ncm_12506,"8533.90.00","Partes","10",tax_4
ncm_12507,"8534.00.00","Circuitos impressos.","10",tax_4
ncm_12509,"8535.10.00","Fusíveis e corta-circuitos de fusíveis","0",tax_4
ncm_12511,"8535.21.00","Para tensão inferior a 72,5kV","5",tax_4
ncm_12512,"8535.29.00","Outros","0",tax_4
ncm_12515,"8535.30.11","Não automáticos","5",tax_4
ncm_12516,"8535.30.12","Automáticos, exceto os de contatos imersos em meio líquido","5",tax_4
ncm_12517,"8535.30.19","Outros","5",tax_4
ncm_12519,"8535.30.21","Não automáticos","0",tax_4
ncm_12520,"8535.30.22","Automáticos, exceto os de contatos imersos em meio líquido","0",tax_4
ncm_12521,"8535.30.29","Outros","0",tax_4
ncm_12523,"8535.40.10","Pára-raios para proteção de linhas de transmissão de eletricidade","0",tax_4
ncm_12524,"8535.40.90","Outros","0",tax_4
ncm_12525,"8535.90.00","Outros","5",tax_4
ncm_12527,"8536.10.00","Fusíveis e corta-circuitos de fusíveis","15",tax_4
ncm_12528,"8536.20.00","Disjuntores","15",tax_4
ncm_12529,"8536.30.00","Outros aparelhos para proteção de circuitos elétricos","15",tax_4
ncm_12531,"8536.41.00","Para tensão não superior a 60V","5",tax_4
ncm_12532,"8536.49.00","Outros","5",tax_4
ncm_12534,"8536.50.10","Unidade chaveadora de conversor de subida e descida para sistema de telecomunicações via satélite","10",tax_4
ncm_12535,"8536.50.20","Unidade chaveadora de amplificador de alta potência (HPA) para sistema de telecomunicações via satélite","10",tax_4
ncm_12536,"8536.50.30","Comutadores codificadores digitais, próprios para montagem em circuitos impressos","2",tax_4
ncm_12537,"8536.50.90","Outros","15",tax_4
ncm_12539,"8536.61.00","Suportes para lâmpadas","15",tax_4
ncm_12541,"8536.69.10","Tomada polarizada e tomada blindada","15",tax_4
ncm_12542,"8536.69.90","Outros","15",tax_4
ncm_12543,"8536.70.00","Conectores para fibras ópticas, feixes ou cabos de fibras ópticas","15",tax_4
ncm_12545,"8536.90.10","Conectores para cabos planos constituídos por condutores paralelos isolados individualmente","15",tax_4
ncm_12546,"8536.90.20","Tomadas de contato deslizante em condutores aéreos","15",tax_4
ncm_12547,"8536.90.30","Soquetes para microestruturas eletrônicas","10",tax_4
ncm_12548,"8536.90.40","Conectores para circuito impresso","10",tax_4
ncm_12549,"8536.90.50","Terminais de conexão para capacitores, mesmo montados em suporte isolante","15",tax_4
ncm_12550,"8536.90.90","Outros","15",tax_4
ncm_12554,"8537.10.11","Com processador e barramento de 32 bits ou superior, incorporando recursos gráficos e execução de macros, resolução inferior ou igual a 1 micrômetro e capacidade de conexão digital para servo-acionamento, com monitor policromático","15",tax_4
ncm_12555,"8537.10.19","Outros","15",tax_4
ncm_12556,"8537.10.20","Controladores programáveis","15",tax_4
ncm_12557,"8537.10.30","Controladores de demanda de energia elétrica","15",tax_4
ncm_12558,"8537.10.90","Outros","15",tax_4
ncm_12559,"8537.20.00","Para tensão superior a 1.000V","0",tax_4
ncm_12561,"8538.10.00","Quadros, painéis, consoles, cabinas, armários e outros suportes, da posição 85.37, desprovidos dos seus aparelhos","15",tax_4
ncm_12563,"8538.90.10","Circuitos impressos com componentes elétricos ou eletrônicos, montados","15",tax_4
ncm_12564,"8538.90.20","De disjuntores, para tensão superior ou igual a 72,5kV","15",tax_4
ncm_12565,"8538.90.90","Outras","15",tax_4
ncm_12568,"8539.10.10","Para tensão inferior ou igual a 15V","15",tax_4
ncm_12569,"8539.10.90","Outros","15",tax_4
ncm_12572,"8539.21.10","Para tensão inferior ou igual a 15V","15",tax_4
ncm_12573,"8539.21.90","Outros","15",tax_4
ncm_12574,"8539.22.00","Outros, de potência não superior a 200W e tensão superior a 100V","15",tax_4
ncm_12576,"8539.29.10","Para tensão inferior ou igual a 15V","15",tax_4
ncm_12577,"8539.29.90","Outros","15",tax_4
ncm_12579,"8539.31.00","Fluorescentes, de cátodo quente","15",tax_4
ncm_12580,"8539.32.00","Lâmpadas de vapor de mercúrio ou de sódio; lâmpadas de halogeneto metálico","15",tax_4
ncm_12581,"8539.39.00","Outros","15",tax_4
ncm_12583,"8539.41.00","Lâmpadas de arco","15",tax_4
ncm_12584,"8539.49.00","Outros","15",tax_4
ncm_12586,"8539.90.10","Eletrodos","15",tax_4
ncm_12587,"8539.90.20","Bases","15",tax_4
ncm_12588,"8539.90.90","Outras","15",tax_4
ncm_12591,"8540.11.00","Em cores","10",tax_4
ncm_12592,"8540.12.00","Em preto e branco ou outros monocromos","10",tax_4
ncm_12595,"8540.20.11","Em preto e branco ou outros monocromos","10",tax_4
ncm_12596,"8540.20.19","Outros","10",tax_4
ncm_12597,"8540.20.20","Tubos conversores ou intensificadores de imagens, de raios X","10",tax_4
ncm_12598,"8540.20.90","Outros","10",tax_4
ncm_12599,"8540.40.00","Tubos de visualização de dados gráficos, em cores, com uma tela fosfórica de espaçamento entre os pontos inferior a 0,4mm","10",tax_4
ncm_12601,"8540.50.10","Com diagonal de tela inferior a 35,56cm (14)","10",tax_4
ncm_12602,"8540.50.20","Com diagonal de tela superior ou igual a 35,56cm (14)","10",tax_4
ncm_12604,"8540.60.10","Tubos de visualização de dados gráficos, em cores, com uma tela de espaçamento entre os pontos superior ou igual a 0,4mm","10",tax_4
ncm_12605,"8540.60.90","Outros","10",tax_4
ncm_12607,"8540.71.00","Magnétrons","10",tax_4
ncm_12608,"8540.72.00","Clístrons","10",tax_4
ncm_12609,"8540.79.00","Outros","10",tax_4
ncm_12611,"8540.81.00","Tubos de recepção ou de amplificação","10",tax_4
ncm_12613,"8540.89.10","Válvulas de potência para transmissores","10",tax_4
ncm_12614,"8540.89.90","Outros","10",tax_4
ncm_12617,"8540.91.10","Bobinas de deflexão (yokes)","10",tax_4
ncm_12618,"8540.91.20","Núcleos de pó ferromagnético para bobinas de deflexão (yokes)","10",tax_4
ncm_12619,"8540.91.30","Canhões eletrônicos","10",tax_4
ncm_12620,"8540.91.40","Painel de vidro, máscara de sombra e blindagem interna, reunidos, para tubos tricromáticos","10",tax_4
ncm_12621,"8540.91.90","Outras","10",tax_4
ncm_12622,"8540.99.00","Outras","10",tax_4
ncm_12626,"8541.10.11","Zener","2",tax_4
ncm_12627,"8541.10.12","Outros, de intensidade de corrente inferior ou igual a 3A","5",tax_4
ncm_12628,"8541.10.19","Outros","5",tax_4
ncm_12630,"8541.10.21","Zener","2",tax_4
ncm_12631,"8541.10.22","Outros, de intensidade de corrente inferior ou igual a 3A","2",tax_4
ncm_12632,"8541.10.29","Outros","2",tax_4
ncm_12634,"8541.10.91","Zener","2",tax_4
ncm_12635,"8541.10.92","Outros, de intensidade de corrente inferior ou igual a 3A","2",tax_4
ncm_12636,"8541.10.99","Outros","5",tax_4
ncm_12639,"8541.21.10","Não montados","2",tax_4
ncm_12640,"8541.21.20","Montados, próprios para montagem em superfície (SMD - Surface Mounted Device)","2",tax_4
ncm_12642,"8541.21.91","De efeito de campo, com junção heterogênea (HJFET ou HEMT)","2",tax_4
ncm_12643,"8541.21.99","Outros","2",tax_4
ncm_12645,"8541.29.10","Não montados","2",tax_4
ncm_12646,"8541.29.20","Montados","2",tax_4
ncm_12649,"8541.30.11","De intensidade de corrente inferior ou igual a 3A","2",tax_4
ncm_12650,"8541.30.19","Outros","5",tax_4
ncm_12652,"8541.30.21","De intensidade de corrente inferior ou igual a 3A","5",tax_4
ncm_12653,"8541.30.29","Outros","5",tax_4
ncm_12656,"8541.40.11","Diodos emissores de luz (LED), exceto diodos laser","5",tax_4
ncm_12657,"8541.40.12","Diodos laser","2",tax_4
ncm_12658,"8541.40.13","Fotodiodos","2",tax_4
ncm_12659,"8541.40.14","Fototransistores","2",tax_4
ncm_12660,"8541.40.15","Fototiristores","2",tax_4
ncm_12661,"8541.40.16","Células solares","0",tax_4
ncm_12662,"8541.40.19","Outros","2",tax_4
ncm_12664,"8541.40.21","Diodos emissores de luz (LED), exceto diodos laser, próprios para montagem em superfície (SMD - Surface Mounted Device)","2",tax_4
ncm_12665,"8541.40.22","Outros diodos emissores de luz (LED), exceto diodos laser","2",tax_4
ncm_12666,"8541.40.23","Diodos laser com comprimento de onda de 1.300nm ou 1.500nm","5",tax_4
ncm_12667,"8541.40.24","Outros diodos laser","2",tax_4
ncm_12668,"8541.40.25","Fotodiodos, fototransistores e fototiristores","2",tax_4
ncm_12669,"8541.40.26","Fotorresistores","2",tax_4
ncm_12670,"8541.40.27","Acopladores óticos, próprios para montagem em superfície (SMD - Surface Mounted Device)","2",tax_4
ncm_12671,"8541.40.29","Outros","2",tax_4
ncm_12673,"8541.40.31","Fotodiodos","10",tax_4
ncm_12674,"8541.40.32","Células solares","0",tax_4
ncm_12675,"8541.40.39","Outras","10",tax_4
ncm_12677,"8541.50.10","Não montados","5",tax_4
ncm_12678,"8541.50.20","Montados","5",tax_4
ncm_12680,"8541.60.10","De quartzo, de freqüência superior ou igual a 1MHz, mas inferior ou igual a 100MHz","5",tax_4
ncm_12681,"8541.60.90","Outros","5",tax_4
ncm_12683,"8541.90.10","Suportes-conectores apresentados em tiras (lead frames)","2",tax_4
ncm_12684,"8541.90.20","Coberturas para encapsulamento (cápsulas)","2",tax_4
ncm_12685,"8541.90.90","Outras","2",tax_4
ncm_12689,"8542.31.10","Não montados","2",tax_4
ncm_12690,"8542.31.20","Montados, próprios para montagem em superfície (SMD - Surface Mounted Device)","2",tax_4
ncm_12691,"8542.31.90","Outros","2",tax_4
ncm_12693,"8542.32.10","Não montadas","2",tax_4
ncm_12695,"8542.32.21","Dos tipos RAM estáticas (SRAM) com tempo de acesso inferior ou igual a 25ns, EPROM, EEPROM, PROM, ROM e FLASH ","5",tax_4
ncm_12696,"8542.32.29","Outras","5",tax_4
ncm_12698,"8542.32.91","Dos tipos RAM estáticas (SRAM) com tempo de acesso inferior ou igual a 25ns, EPROM, EEPROM, PROM, ROM e FLASH","5",tax_4
ncm_12699,"8542.32.99","Outras","5",tax_4
ncm_12702,"8542.33.11","De espessura de camada inferior ou igual a 1 micrômetro (mícron) com freqüência de operação superior ou igual a 800MHz","10",tax_4
ncm_12703,"8542.33.19","Outros","10",tax_4
ncm_12704,"8542.33.20","Outros, não montados","2",tax_4
ncm_12705,"8542.33.90","Outros","5",tax_4
ncm_12708,"8542.39.11","De espessura de camada inferior ou igual a 1 micrômetro (mícron) com freqüência de operação superior ou igual a 800MHz","10",tax_4
ncm_12709,"8542.39.19","Outros","10",tax_4
ncm_12710,"8542.39.20","Outros, não montados","2",tax_4
ncm_12712,"8542.39.31","Circuitos do tipo chipset","2",tax_4
ncm_12713,"8542.39.39","Outros","5",tax_4
ncm_12715,"8542.39.91","Circuitos do tipo chipset","2",tax_4
ncm_12716,"8542.39.99","Outros","5",tax_4
ncm_12718,"8542.90.10","Suportes-conectores apresentados em tiras (lead frames)","2",tax_4
ncm_12719,"8542.90.20","Coberturas para encapsulamento (cápsulas)","2",tax_4
ncm_12720,"8542.90.90","Outras","2",tax_4
ncm_12722,"8543.10.00","Aceleradores de partículas","10",tax_4
ncm_12723,"8543.20.00","Geradores de sinais","5",tax_4
ncm_12724,"8543.30.00","Máquinas e aparelhos de galvanoplastia, eletrólise ou eletroforese","0",tax_4
ncm_12727,"8543.70.11","Para transmissão de sinais de microondas de alta potência (HPA), a válvula TWT do tipo Phase Combiner, com potência de saída superior a 2,7kW","10",tax_4
ncm_12728,"8543.70.12","Para recepção de sinais de microondas de baixo ruído (LNA) na banda de 3.600 a 4.200MHz, com temperatura menor ou igual a 55 Kelvin, para telecomunicações via satélite","10",tax_4
ncm_12729,"8543.70.13","Para distribuição de sinais de televisão","10",tax_4
ncm_12730,"8543.70.14","Outros para recepção de sinais de microondas","10",tax_4
ncm_12731,"8543.70.15","Outros para transmissão de sinais de microondas","10",tax_4
ncm_12732,"8543.70.19","Outros","10",tax_4
ncm_12733,"8543.70.20","Aparelhos para eletrocutar insetos","10",tax_4
ncm_12735,"8543.70.31","Geradores de efeitos especiais com manipulação em 2 ou 3 dimensões, mesmo combinados com dispositivo de comutação, de mais de 10 entradas de áudio ou de vídeo","10",tax_4
ncm_12736,"8543.70.32","Geradores de caracteres, digitais","10",tax_4
ncm_12737,"8543.70.33","Sincronizadores de quadro armazenadores ou corretores de base de tempo","10",tax_4
ncm_12738,"8543.70.34","Controladores de edição","10",tax_4
ncm_12739,"8543.70.35","Misturador digital, em tempo real, com oito ou mais entradas","10",tax_4
ncm_12740,"8543.70.36","Roteador-comutador (routing switcher) de mais de 20 entradas e mais de 16 saídas, de áudio ou de vídeo","10",tax_4
ncm_12741,"8543.70.39","Outros","10",tax_4
ncm_12742,"8543.70.40","Transcodificadores ou conversores de padrões de televisão","10",tax_4
ncm_12743,"8543.70.50","Simulador de antenas para transmissores com potência igual ou superior a 25kW (carga fantasma)","10",tax_4
ncm_12745,"8543.70.91","Terminais de texto que operem com código de transmissão Baudot, providos de teclado alfanumérico e visor (display), para acoplamento exclusivamente acústico a telefone","10",tax_4
ncm_12746,"8543.70.92","Eletrificadores de cercas","10",tax_4
ncm_12747,"8543.70.99","Outros","10",tax_4
ncm_12749,"8543.90.10","Das máquinas ou aparelhos da subposição 8543.70","10",tax_4
ncm_12750,"8543.90.90","Outras","10",tax_4
ncm_12753,"8544.11.00","De cobre","0",tax_4
ncm_12755,"8544.19.10","De alumínio","5",tax_4
ncm_12756,"8544.19.90","Outros","5",tax_4
ncm_12757,"8544.20.00","Cabos coaxiais e outros condutores elétricos coaxiais","5",tax_4
ncm_12758,"8544.30.00","Jogos de fios para velas de ignição e outros jogos de fios dos tipos utilizados em quaisquer veículos","10",tax_4
ncm_12760,"8544.42.00","Munidos de peças de conexão","5",tax_4
ncm_12761,"8544.49.00","Outros","0",tax_4
ncm_12762,"8544.60.00","Outros condutores elétricos, para tensão superior a 1.000V","5",tax_4
ncm_12764,"8544.70.10","Com revestimento externo de material dielétrico","15",tax_4
ncm_12765,"8544.70.20","Com revestimento externo de aço, próprios para instalação submarina (cabo submarino)","15",tax_4
ncm_12766,"8544.70.30","Com revestimento externo de alumínio","15",tax_4
ncm_12767,"8544.70.90","Outros","15",tax_4
ncm_12770,"8545.11.00","Dos tipos utilizados em fornos","10",tax_4
ncm_12772,"8545.19.10","De grafita, com teor de carbono superior ou igual a 99,9%, em peso","10",tax_4
ncm_12773,"8545.19.90","Outros","10",tax_4
ncm_12774,"8545.20.00","Escovas","10",tax_4
ncm_12776,"8545.90.10","Carvões para pilhas elétricas","10",tax_4
ncm_12777,"8545.90.20","Resistências aquecedoras desprovidas de revestimento e de terminais","10",tax_4
ncm_12778,"8545.90.30","Suportes de conexão (nipples), para eletrodos","10",tax_4
ncm_12779,"8545.90.90","Outros","10",tax_4
ncm_12781,"8546.10.00","De vidro","15",tax_4
ncm_12782,"8546.20.00","De cerâmica","15",tax_4
ncm_12783,"8546.90.00","Outros","15",tax_4
ncm_12785,"8547.10.00","Peças isolantes de cerâmica","15",tax_4
ncm_12787,"8547.20.10","Tampões vedadores para capacitores, com perfurações para terminais","15",tax_4
ncm_12788,"8547.20.90","Outras","15",tax_4
ncm_12789,"8547.90.00","Outros","15",tax_4
ncm_12792,"8548.10.10","Desperdícios e resíduos de acumuladores elétricos de chumbo; acumuladores elétricos de chumbo, inservíveis","",tax_4
ncm_12793,"8548.10.90","Outros","",tax_4
ncm_12794,"8548.90.00","Outras","10",tax_4
ncm_12796,"8601.10.00","De fonte externa de eletricidade","0",tax_4
ncm_12797,"8601.20.00","De acumuladores elétricos","0",tax_4
ncm_12799,"8602.10.00","Locomotivas diesel-elétricas","0",tax_4
ncm_12800,"8602.90.00","Outros","0",tax_4
ncm_12802,"8603.10.00","De fonte externa de eletricidade","0",tax_4
ncm_12803,"8603.90.00","Outras","0",tax_4
ncm_12805,"8604.00.10","Autopropulsados, equipados com batedores de balastro e alinhadores de vias férreas","0",tax_4
ncm_12806,"8604.00.90","Outros","0",tax_4
ncm_12808,"8605.00.10","Vagões de passageiros","0",tax_4
ncm_12809,"8605.00.90","Outros","0",tax_4
ncm_12811,"8606.10.00","Vagões-tanques e semelhantes","0",tax_4
ncm_12812,"8606.30.00","Vagões de descarga automática, exceto os da subposição 8606.10","0",tax_4
ncm_12814,"8606.91.00","Cobertos e fechados","0",tax_4
ncm_12815,"8606.92.00","Abertos, com paredes fixas de altura superior a 60cm","0",tax_4
ncm_12816,"8606.99.00","Outros","0",tax_4
ncm_12820,"8607.11.10","Truques (Bogies)","0",tax_4
ncm_12821,"8607.11.20","Bísseis","0",tax_4
ncm_12822,"8607.12.00","Outros bogies e bísseis","0",tax_4
ncm_12825,"8607.19.11","Com rolamentos incorporados, de diâmetro exterior superior a 190mm, do tipo dos utilizados em eixos de rodas de vagões ferroviários","0",tax_4
ncm_12826,"8607.19.19","Outros","0",tax_4
ncm_12827,"8607.19.90","Outros","0",tax_4
ncm_12829,"8607.21.00","Freios a ar comprimido e suas partes","0",tax_4
ncm_12830,"8607.29.00","Outros","0",tax_4
ncm_12831,"8607.30.00","Ganchos e outros sistemas de engate, pára-choques, e suas partes","0",tax_4
ncm_12833,"8607.91.00","De locomotivas ou de locotratores","0",tax_4
ncm_12834,"8607.99.00","Outras","0",tax_4
ncm_12837,"8608.00.11","Mecânicos","0",tax_4
ncm_12838,"8608.00.12","Eletromecânicos","0",tax_4
ncm_12839,"8608.00.90","Outros","0",tax_4
ncm_12840,"8609.00.00","Contêineres, incluídos os de transporte de fluidos, especialmente concebidos e equipados para um ou vários meios de transporte.","0",tax_4
ncm_12842,"8701.10.00","Motocultores","0",tax_4
ncm_12843,"8701.20.00","Tratores rodoviários para semi-reboques","5",tax_4
ncm_12844,"8701.30.00","Tratores de lagartas","0",tax_4
ncm_12846,"8701.90.10","Tratores especialmente concebidos para arrastar troncos (log skidders)","0",tax_4
ncm_12847,"8701.90.90","Outros","5",tax_4
ncm_12849,"8702.10.00","Com motor de pistão, de ignição por compressão (diesel ou semidiesel)","25",tax_4
ncm_12851,"8702.90.10","Trólebus","0",tax_4
ncm_12852,"8702.90.90","Outros","25",tax_4
ncm_12854,"8703.10.00","Veículos especialmente concebidos para se deslocar sobre a neve; veículos especiais para transporte de pessoas nos campos de golfe e veículos semelhantes","45",tax_4
ncm_12856,"8703.21.00","De cilindrada não superior a 1.000cm³","7",tax_4
ncm_12858,"8703.22.10","Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluído o motorista","13",tax_4
ncm_12859,"8703.22.90","Outros","13",tax_4
ncm_12861,"8703.23.10","Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluído o motorista","25",tax_4
ncm_12862,"8703.23.90","Outros","25",tax_4
ncm_12864,"8703.24.10","Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluído o motorista","25",tax_4
ncm_12865,"8703.24.90","Outros","25",tax_4
ncm_12868,"8703.31.10","Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluído o motorista","25",tax_4
ncm_12869,"8703.31.90","Outros","25",tax_4
ncm_12871,"8703.32.10","Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluído o motorista","25",tax_4
ncm_12872,"8703.32.90","Outros","25",tax_4
ncm_12874,"8703.33.10","Com capacidade de transporte de pessoas sentadas inferior ou igual a seis, incluído o motorista","25",tax_4
ncm_12875,"8703.33.90","Outros","25",tax_4
ncm_12876,"8703.90.00","Outros","25",tax_4
ncm_12879,"8704.10.10","Com capacidade de carga superior ou igual a 85 toneladas","0",tax_4
ncm_12880,"8704.10.90","Outros","0",tax_4
ncm_12883,"8704.21.10","Chassis com motor e cabina","5",tax_4
ncm_12884,"8704.21.20","Com caixa basculante","5",tax_4
ncm_12885,"8704.21.30","Frigoríficos ou isotérmicos","5",tax_4
ncm_12886,"8704.21.90","Outros","5",tax_4
ncm_12888,"8704.22.10","Chassis com motor e cabina","5",tax_4
ncm_12889,"8704.22.20","Com caixa basculante","5",tax_4
ncm_12890,"8704.22.30","Frigoríficos ou isotérmicos","5",tax_4
ncm_12891,"8704.22.90","Outros","5",tax_4
ncm_12893,"8704.23.10","Chassis com motor e cabina","5",tax_4
ncm_12894,"8704.23.20","Com caixa basculante","5",tax_4
ncm_12895,"8704.23.30","Frigoríficos ou isotérmicos","5",tax_4
ncm_12896,"8704.23.90","Outros","5",tax_4
ncm_12899,"8704.31.10","Chassis com motor e cabina","10",tax_4
ncm_12900,"8704.31.20","Com caixa basculante","10",tax_4
ncm_12901,"8704.31.30","Frigoríficos ou isotérmicos","8",tax_4
ncm_12902,"8704.31.90","Outros","8",tax_4
ncm_12904,"8704.32.10","Chassis com motor e cabina","5",tax_4
ncm_12905,"8704.32.20","Com caixa basculante","5",tax_4
ncm_12906,"8704.32.30","Frigoríficos ou isotérmicos","5",tax_4
ncm_12907,"8704.32.90","Outros","5",tax_4
ncm_12908,"8704.90.00","Outros","5",tax_4
ncm_12911,"8705.10.10","Com haste telescópica de altura máxima superior ou igual a 42m, capacidade máxima de elevação superior ou igual a 60 toneladas, segundo a Norma DIN 15019, Parte 2, e com 2 ou mais eixos de rodas direcionáveis","0",tax_4
ncm_12912,"8705.10.90","Outros","0",tax_4
ncm_12913,"8705.20.00","Torres (derricks) automóveis, para sondagem ou perfuração","0",tax_4
ncm_12914,"8705.30.00","Veículos de combate a incêndio","0",tax_4
ncm_12915,"8705.40.00","Caminhões-betoneiras","0",tax_4
ncm_12917,"8705.90.10","Caminhões para a determinação de parâmetros físicos característicos (perfilagem) de poços petrolíferos","5",tax_4
ncm_12918,"8705.90.90","Outros","5",tax_4
ncm_12920,"8706.00.10","Dos veículos da posição 87.02","25",tax_4
ncm_12921,"8706.00.20","Dos veículos das subposições 8701.10, 8701.30, 8701.90 ou 8704.10","5",tax_4
ncm_12922,"8706.00.90","Outros","10",tax_4
ncm_12924,"8707.10.00","Para os veículos da posição 87.03","10",tax_4
ncm_12926,"8707.90.10","Dos veículos das subposições 8701.10, 8701.30, 8701.90 ou 8704.10","5",tax_4
ncm_12927,"8707.90.90","Outras","5",tax_4
ncm_12929,"8708.10.00","Pára-choques e suas partes","5",tax_4
ncm_12931,"8708.21.00","Cintos de segurança","5",tax_4
ncm_12934,"8708.29.11","Pára-lamas","5",tax_4
ncm_12935,"8708.29.12","Grades de radiadores","5",tax_4
ncm_12936,"8708.29.13","Portas","5",tax_4
ncm_12937,"8708.29.14","Painéis de instrumentos","5",tax_4
ncm_12938,"8708.29.19","Outros","5",tax_4
ncm_12940,"8708.29.91","Pára-lamas","5",tax_4
ncm_12941,"8708.29.92","Grades de radiadores","5",tax_4
ncm_12942,"8708.29.93","Portas","5",tax_4
ncm_12943,"8708.29.94","Painéis de instrumentos","5",tax_4
ncm_12944,"8708.29.95","Geradores de gás para acionar retratores de cintos de segurança","5",tax_4
ncm_12945,"8708.29.99","Outros","5",tax_4
ncm_12948,"8708.30.11","Dos veículos das subposições 8701.10, 8701.30, 8701.90 ou 8704.10","5",tax_4
ncm_12949,"8708.30.19","Outras","5",tax_4
ncm_12950,"8708.30.90","Outros","5",tax_4
ncm_12953,"8708.40.11","Servo-assistidas, próprias para torques de entrada superiores ou iguais a 750Nm","5",tax_4
ncm_12954,"8708.40.19","Outras","5",tax_4
ncm_12955,"8708.40.90","Outras","5",tax_4
ncm_12958,"8708.50.11","Eixos com diferencial com capacidade de suportar cargas superiores ou iguais a 14.000kg, redutores planetários nos extremos e dispositivo de freio incorporado, do tipo dos utilizados em veículos da subposição 8704.10","5",tax_4
ncm_12959,"8708.50.12","Eixos não motores","5",tax_4
ncm_12960,"8708.50.19","Outros","5",tax_4
ncm_12961,"8708.50.80","Outros","5",tax_4
ncm_12963,"8708.50.91","De eixos não motores, dos veículos das subposições 8701.10, 8701.30, 8701.90 ou 8704.10","5",tax_4
ncm_12964,"8708.50.99","Outras","5",tax_4
ncm_12966,"8708.70.10","De eixos propulsores dos veículos das subposições 8701.10, 8701.30, 8701.90 ou 8704.10","5",tax_4
ncm_12967,"8708.70.90","Outros","5",tax_4
ncm_12968,"8708.80.00","Sistemas de suspensão e suas partes (incluídos os amortecedores de suspensão)","5",tax_4
ncm_12970,"8708.91.00","Radiadores e suas partes","5",tax_4
ncm_12971,"8708.92.00","Silenciosos e tubos de escape; suas partes","16",tax_4
ncm_12972,"8708.93.00","Embreagens e suas partes","16",tax_4
