"id","code","description","parent_id:id","country_id:id","state_id:id","city_id:id","internal_type"
"fiscal_operation_service_899","15.18.07","transferência de contrato de crédito imobiliário","fiscal_operation_service_892","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_900","15.18.08","renegociação de contrato de crédito imobiliário","fiscal_operation_service_892","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_901","15.18.09","emissão e reemissão de termo de quitação de crédito imobiliário","fiscal_operation_service_892","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_902","15.18.10","serviços não discriminados relativos a crédito imobiliário","fiscal_operation_service_892","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_903","16      ","Serviços de transporte de natureza municipal.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_904","16.01   ","Serviços de transporte de natureza municipal","fiscal_operation_service_903","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_905","16.01.01","ônibus (transporte rodoviário coletivo de passageiros quando prestado sob o regime de concessão ou permissão do poder público, em ônibus ou microônibus)","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_906","16.01.02","van (transporte rodoviário coletivo de passageiros quando prestado em van, perua ou veículo congênere, com circulação adstrita a determinadas linhas ) ","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_907","16.01.03","táxi ","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_908","16.01.04","serviços de táxi prestados por sociedades cooperativas formadas exclusivamente por profissionais autônomos","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_909","16.01.05","transporte rodoviário municipal de passageiros - casos não especificados","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_910","16.01.06","transporte ferroviário municipal de passageiros","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_911","16.01.07","transporte metroviário municipal de passageiros","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_912","16.01.08","transporte aquaviário municipal de passageiros","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_913","16.01.09","transporte escolar","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_914","16.01.10","transporte turístico","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_915","16.01.11","transporte rodoviário municipal de carga","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_916","16.01.12","transporte ferroviário municipal de carga","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_917","16.01.13","transporte aquaviário municipal de carga","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_918","16.01.14","transporte dutoviário municipal","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_919","16.01.15","transporte teleférico","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_920","16.01.16","transporte aéreo municipal de passageiros","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_921","16.01.17","transporte aéreo municipal de carga","fiscal_operation_service_904","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_922","17      ","Serviços de apoio técnico, administrativo, jurídico, contábil, comercial e congêneres.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_923","17.01   ","Assessoria ou consultoria de qualquer natureza, não contida em outros itens desta lista, análise, exame, pesquisa, coleta, compilação e fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_924","17.01.01","assessoria ou consultoria de qualquer natureza, não especificada","fiscal_operation_service_923","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_925","17.01.02","análise, exame, pesquisa, coleta, compilação ou fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares","fiscal_operation_service_923","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_926","17.02   ","Datilografia, digitação, estenografia, expediente, secretaria em geral, resposta audível, redação, edição, interpretação, revisão, tradução, apoio e infra-estrutura administrativa e congêneres.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_927","17.02.01","datilografia, digitação e congêneres","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_928","17.02.02","estenografia e congêneres","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_929","17.02.03","expediente e secretaria em geral","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_930","17.02.04","redação","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_931","17.02.05","edição","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_932","17.02.06","resposta audível, interpretação, apoio e infra-estrutura administrativa e congêneres","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_933","17.02.07","revisão","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_934","17.02.08","tradução","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_935","17.02.09","apoio administrativo","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_936","17.02.10","atendimento telefônico","fiscal_operation_service_926","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_937","17.03   ","Planejamento, coordenação, programação ou organização técnica, financeira ou administrativa.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_938","17.03.01","planejamento técnico ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_939","17.03.02","planejamento financeiro ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_940","17.03.03","planejamento administrativo ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_941","17.03.04","coordenação técnica ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_942","17.03.05","coordenação financeira ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_943","17.03.06","coordenação administrativa ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_944","17.03.07","programação técnica ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_945","17.03.08","programação financeira ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_946","17.03.09","programação administrativa ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_947","17.03.10","organização técnica ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_948","17.03.11","organização financeira ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_949","17.03.12","organização administrativa ou congênere","fiscal_operation_service_937","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_950","17.04   ","Recrutamento, agenciamento, seleção e colocação de mão-de-obra.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_951","17.04.01","recrutamento e seleção de mão-de-obra","fiscal_operation_service_950","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_952","17.04.02","agenciamento de mão-de-obra","fiscal_operation_service_950","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_953","17.04.03","colocação de mão-de-obra","fiscal_operation_service_950","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_954","17.05   ","Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_955","17.05.01","fornecimento de mão-de-obra","fiscal_operation_service_954","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_956","17.06   ","Propaganda e publicidade, inclusive promoção de vendas, planejamento de campanhas ou sistemas de publicidade, elaboração de desenhos, textos e demais materiais publicitários.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_957","17.06.01","propaganda e publicidade","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_958","17.06.02","propaganda e publicidade - serviços concernentes à concepção, redação e produção  de propaganda e publicidade, inclusive divulgação de material publicitário","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_959","17.06.03","promoção de vendas","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_960","17.06.04","planejamento de campanhas ou sistemas de publicidade","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_961","17.06.05","elaboração de desenhos, textos ou demais materiais publicitários","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_962","17.06.06","pesquisa de mercado","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_963","17.06.07","relações públicas","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_964","17.06.08","assessoria na edição de boletins ou revistas informativas ou publicitárias","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_965","17.06.09","anúncios fúnebres","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_966","17.06.10","anúncios de emprego","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_967","17.06.11","publicações de demonstrações financeiras","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_968","17.06.12","serviços especiais ligados à atividade de publicidade e propaganda, não especificados em outros códigos","fiscal_operation_service_956","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_969","17.08   ","Franquia (franchising).","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_970","17.08.01","franquia (franchising)","fiscal_operation_service_969","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_971","17.09   ","Perícias, laudos, exames técnicos e análises técnicas.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_972","17.09.01","perícia","fiscal_operation_service_971","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_973","17.09.02","elaboração de laudos","fiscal_operation_service_971","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_974","17.09.03","exames técnicos","fiscal_operation_service_971","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_975","17.09.04","análise técnica","fiscal_operation_service_971","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_976","17.10   ","Planejamento, organização e administração de feiras, exposições, congressos e congêneres.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_977","17.10.01","planejamento de feira ou congênere","fiscal_operation_service_976","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_978","17.10.02","planejamento de exposição ou congênere","fiscal_operation_service_976","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_979","17.10.03","planejamento de congresso ou congênere","fiscal_operation_service_976","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_980","17.10.04","organização de feira ou congênere","fiscal_operation_service_976","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_981","17.10.05","organização de exposição ou congênere","fiscal_operation_service_976","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_982","17.10.06","organização de congresso ou congênere","fiscal_operation_service_976","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_983","17.10.07","administração de feira ou congênere","fiscal_operation_service_976","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_984","17.10.08","administração de exposição ou congênere","fiscal_operation_service_976","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_985","17.10.09","administração de congresso ou congênere","fiscal_operation_service_976","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_986","17.11   ","Organização de festas e recepções, bufê (exceto o fornecimento de alimentação e bebidas, que fica sujeito ao ICMS).","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_987","17.11.01","organização de festas","fiscal_operation_service_986","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_988","17.11.02","organização de recepções","fiscal_operation_service_986","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_989","17.11.03","bufê","fiscal_operation_service_986","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_990","17.11.04","preparo de alimentos","fiscal_operation_service_986","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_991","17.12   ","Administração em geral, inclusive de bens e negócios de terceiros.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_992","17.12.01","administração de bens de terceiros","fiscal_operation_service_991","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_993","17.12.02","administração de negócios de terceiros","fiscal_operation_service_991","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_994","17.12.03","administração de instalação para a prática esportiva","fiscal_operation_service_991","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_995","17.12.04","administração de cemitérios","fiscal_operation_service_991","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_996","17.12.05","administração de condomínios","fiscal_operation_service_991","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_997","17.12.06","administração escolar","fiscal_operation_service_991","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_998","17.12.07","administração em geral","fiscal_operation_service_991","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_999","17.13   ","Leilão e congêneres.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1000","17.13.01","leilão ou congênere","fiscal_operation_service_999","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1001","17.14   ","Advocacia.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1002","17.14.01","advocacia","fiscal_operation_service_1001","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1003","17.15   ","Arbitragem de qualquer espécie, inclusive jurídica.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1004","17.15.01","arbitragem de qualquer espécie, inclusive jurídica","fiscal_operation_service_1003","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1005","17.16   ","Auditoria.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1006","17.16.01","auditoria","fiscal_operation_service_1005","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1007","17.17   ","Análise de Organização e Métodos.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1008","17.17.01","análise de organização e métodos","fiscal_operation_service_1007","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1009","17.18   ","Atuária e cálculos técnicos de qualquer natureza.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1010","17.18.01","atuária","fiscal_operation_service_1009","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1011","17.18.02","cálculos técnicos","fiscal_operation_service_1009","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1012","17.19   ","Contabilidade, inclusive serviços técnicos e auxiliares.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1013","17.19.01","contabilidade, inclusive serviços técnicos e auxiliares","fiscal_operation_service_1012","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1014","17.20   ","Consultoria e assessoria econômica ou financeira.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1015","17.20.01","consultoria e assessoria econômica ou financeira","fiscal_operation_service_1014","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1016","17.21   ","Estatística.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1017","17.21.01","estatística","fiscal_operation_service_1016","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1018","17.22   ","Cobrança em geral.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1019","17.22.01","cobrança","fiscal_operation_service_1018","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1020","17.23   ","Assessoria, análise, avaliação, atendimento, consulta, cadastro, seleção, gerenciamento de informações, administração de contas a receber ou a pagar e em geral, relacionados a operações de faturização (factoring).","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1021","17.23.01","assessoria, análise, avaliação, atendimento, consulta, cadastro, seleção, gerenciamento de informações, administração de contas a receber ou a pagar e em geral, relacionadas a operações de faturização (factoring) ","fiscal_operation_service_1020","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1022","17.24   ","Apresentação de palestras, conferências, seminários e congêneres.","fiscal_operation_service_922","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1023","17.24.01","apresentação de palestras e congêneres","fiscal_operation_service_1022","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1024","17.24.02","apresentação em conferências e congêneres","fiscal_operation_service_1022","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1025","17.24.03","apresentação em seminários e congêneres","fiscal_operation_service_1022","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1026","18      ","Serviços de regulação de sinistros vinculados a contratos de seguros, inspeção e avaliação de riscos para cobertura de contratos de seguros, prevenção e gerência de riscos seguráveis e congêneres.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1027","18.01   ","Serviços de regulação de sinistros vinculados a contratos de seguros, inspeção e avaliação de riscos para cobertura de contratos de seguros, prevenção e gerência de riscos seguráveis e congêneres.","fiscal_operation_service_1026","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1028","18.01.01","serviços de regulação de sinistros vinculados a contratos de seguros","fiscal_operation_service_1027","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1029","18.01.02","inspeção e avaliação de riscos para cobertura de contratos de seguros","fiscal_operation_service_1027","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1030","18.01.03","prevenção e gerência de riscos seguráveis e congêneres","fiscal_operation_service_1027","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1031","18.01.04","liderança em co-seguro","fiscal_operation_service_1027","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1032","18.01.05","serviços relativos a seguros","fiscal_operation_service_1027","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1033","19      ","Serviços de distribuição e venda de bilhetes e demais produtos de loteria, bingos, cartões, pules ou cupons de apostas, sorteios, prêmios, inclusive os decorrentes de títulos de capitalização e congêneres.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1034","19.01   ","Serviços de distribuição e venda de bilhetes e demais produtos de loteria, bingos, cartões, pules ou cupons de apostas, sorteios, prêmios, inclusive os decorrentes de títulos de capitalização e congêneres.","fiscal_operation_service_1033","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1035","19.01.01","Serviços de distribuição e venda de bilhetes e demais produtos de loteria, bingos, cartões, pules ou cupons de apostas, sorteios, prêmios, inclusive os decorrentes de títulos de capitalização e congêneres","fiscal_operation_service_1034","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1036","19.01.02","serviços relativos a títulos de capitalização e congêneres","fiscal_operation_service_1034","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1037","20      ","Serviços portuários, aeroportuários, ferroportuários, de terminais rodoviários, ferroviários e metroviários.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1038","20.01   ","Serviços portuários, ferroportuários, utilização de porto, movimentação de passageiros, reboque de embarcações, rebocador escoteiro, atracação, desatracação, serviços de praticagem, capatazia, armazenagem de qualquer natureza, serviços acessórios, movimentação de mercadorias, serviços de apoio marítimo, de movimentação ao largo, serviços de armadores, estiva, conferência, logística e congêneres.","fiscal_operation_service_1037","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_1039","20.01.01","serviços ferroportuários","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1040","20.01.02","logística ferroportuária","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1041","20.01.03","armazenagem de qualquer natureza, relacionada a terminal ferroportuário","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1042","20.01.04","movimentação de mercadorias em terminal ferroportuário e/ou operaçoes congêneres","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1043","20.01.05","serviços acessórios ferroportuários","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1044","20.01.06","administração da infra-estrutura ferroportuária","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1045","20.01.07","serviços portuários","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1046","20.01.08","serviços vinculados às operações dos terminais portuários na Zona Oeste do Município do Rio de Janeiro, de importação de carvão e outros insumos e exportação de placas de aço produzidas no Complexo Siderúrgico destinado à produção e à exportação de placas de aço na Zona Oeste do Município do Rio de Janeiro, satisfazendo os termos da Lei nº 4.372, de 13 de junho de 2006","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1047","20.01.09","logística portuária","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1048","20.01.10","utilização de porto","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1049","20.01.11","movimentação de passageiros em porto","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1050","20.01.12","reboque de embarcações e/ou rebocador escoteiro","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_1051","20.01.13","atracação e desatracação","fiscal_operation_service_1038","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
