"id","state_id:id","code","street","street_type","district","city_id:id"
cep_74964435,"br_go","74964435","Acre","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74964430,"br_go","74964430","São Luiz","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74964420,"br_go","74964420","Rui Barbosa","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74964410,"br_go","74964410","Rio Vermelho","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74964470,"br_go","74964470","Tiradentes","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74964390,"br_go","74964390","Rio Grande do Norte","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74964480,"br_go","74964480","Treze de Maio","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74964370,"br_go","74964370","Rio Branco","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74963480,"br_go","74963480","Moisés Olegário de Jesus","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963350,"br_go","74963350","Madre Francisca","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963768,"br_go","74963768","Canaã","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74963360,"br_go","74963360","Madre Gabriela","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963650,"br_go","74963650","Raimundo Olegário da Cruz","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963440,"br_go","74963440","Maria F. de Macedo","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963430,"br_go","74963430","Maria Celi da Cruz Macedo","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963420,"br_go","74963420","Major Olegário","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963410,"br_go","74963410","Madre Terezinha","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963400,"br_go","74963400","Madre Paulina","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963390,"br_go","74963390","Madre Nely","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963460,"br_go","74963460","Maria Luiza Póvoa da Cruz","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963580,"br_go","74963580","Paulo VI","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963470,"br_go","74963470","Moacir Camilo Nascimento","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74959264,"br_go","74959264","Cristiano Galdino Gonçalves","Avenida","Independência das Mansões","l10n_br_data_base.city_5336"

cep_74963340,"br_go","74963340","Luiz Olegário de Jesus","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963330,"br_go","74963330","Luiz Ferreira Leal","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963320,"br_go","74963320","Lirida Callou Raruna","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963310,"br_go","74963310","Leonor Artiaga Póvoa","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963300,"br_go","74963300","José Olegário de Jesus","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74961340,"br_go","74961340","12-B","Rua","Jardim Tiradentes","l10n_br_data_base.city_5336"
cep_74963380,"br_go","74963380","Madre Isabel","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963540,"br_go","74963540","Padre José Dallamuta","Avenida","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963778,"br_go","74963778","Filadélfia","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74963620,"br_go","74963620","Professor Alcides R. Jubé","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963610,"br_go","74963610","Pio XII","Avenida","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963370,"br_go","74963370","Madre Ida","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74952480,"br_go","74952480","J-074","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952460,"br_go","74952460","J-070","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952400,"br_go","74952400","J-060","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952330,"br_go","74952330","J-045","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952410,"br_go","74952410","J-061","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952310,"br_go","74952310","J-042","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952300,"br_go","74952300","J-040","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952290,"br_go","74952290","J-038","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952280,"br_go","74952280","J-036","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952270,"br_go","74952270","J-034","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952260,"br_go","74952260","J-032","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952345,"br_go","74952345","J-47","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952335,"br_go","74952335","J-046","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952350,"br_go","74952350","J-050","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952570,"br_go","74952570","W","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952560,"br_go","74952560","V-008","Avenida","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952550,"br_go","74952550","J-161","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952540,"br_go","74952540","J-107","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952530,"br_go","74952530","J-084","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952520,"br_go","74952520","J-082","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
