"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id"
cep_70380706,"l10n_br_base.br_df","70380706","SHIGS 713 Bloco F","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70631050,"l10n_br_base.br_df","70631050","J","Rua","Setor Militar Urbano","l10n_br_base.city_5564"
cep_70380708,"l10n_br_base.br_df","70380708","SHIGS 713 Bloco H","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376020,"l10n_br_base.br_df","70376020","SQS 113 Bloco B","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70380710,"l10n_br_base.br_df","70380710","SHIGS 713 Bloco J","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70380700,"l10n_br_base.br_df","70380700","SHIGS 713","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70632400,"l10n_br_base.br_df","70632400","SAA Quadra 4","Quadra","Zona Industrial","l10n_br_base.city_5564"
cep_70631020,"l10n_br_base.br_df","70631020","D","Rua","Setor Militar Urbano","l10n_br_base.city_5564"
cep_70631025,"l10n_br_base.br_df","70631025","E","Rua","Setor Militar Urbano","l10n_br_base.city_5564"
cep_70631030,"l10n_br_base.br_df","70631030","F","Rua","Setor Militar Urbano","l10n_br_base.city_5564"
cep_70631035,"l10n_br_base.br_df","70631035","G","Rua","Setor Militar Urbano","l10n_br_base.city_5564"
cep_70380707,"l10n_br_base.br_df","70380707","SHIGS 713 Bloco G","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383010,"l10n_br_base.br_df","70383010","SQS 314 Bloco A","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376040,"l10n_br_base.br_df","70376040","SQS 113 Bloco D","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382100,"l10n_br_base.br_df","70382100","SQS 313 Bloco J","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382110,"l10n_br_base.br_df","70382110","SQS 313 Bloco K","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382500,"l10n_br_base.br_df","70382500","CLS 313","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382510,"l10n_br_base.br_df","70382510","CLS 313 Bloco A","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383100,"l10n_br_base.br_df","70383100","SQS 314 Bloco J","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382530,"l10n_br_base.br_df","70382530","CLS 313 Bloco C","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382080,"l10n_br_base.br_df","70382080","SQS 313 Bloco H","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383000,"l10n_br_base.br_df","70383000","SQS 314","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382070,"l10n_br_base.br_df","70382070","SQS 313 Bloco G","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383020,"l10n_br_base.br_df","70383020","SQS 314 Bloco B","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383030,"l10n_br_base.br_df","70383030","SQS 314 Bloco C","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383040,"l10n_br_base.br_df","70383040","SQS 314 Bloco D","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383050,"l10n_br_base.br_df","70383050","SQS 314 Bloco E","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383060,"l10n_br_base.br_df","70383060","SQS 314 Bloco F","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383070,"l10n_br_base.br_df","70383070","SQS 314 Bloco G","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382520,"l10n_br_base.br_df","70382520","CLS 313 Bloco B","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70380733,"l10n_br_base.br_df","70380733","SHIGS 713 Bloco Z-1","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384090,"l10n_br_base.br_df","70384090","SQS 315 Bloco I","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70750620,"l10n_br_base.br_df","70750620","SCRN 710/711 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70383090,"l10n_br_base.br_df","70383090","SQS 314 Bloco I","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384020,"l10n_br_base.br_df","70384020","SQS 315 Bloco B","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383080,"l10n_br_base.br_df","70383080","SQS 314 Bloco H","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384040,"l10n_br_base.br_df","70384040","SQS 315 Bloco D","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384050,"l10n_br_base.br_df","70384050","SQS 315 Bloco E","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384060,"l10n_br_base.br_df","70384060","SQS 315 Bloco F","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382090,"l10n_br_base.br_df","70382090","SQS 313 Bloco I","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384080,"l10n_br_base.br_df","70384080","SQS 315 Bloco H","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376500,"l10n_br_base.br_df","70376500","CLS 113","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384100,"l10n_br_base.br_df","70384100","SQS 315 Bloco J","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384110,"l10n_br_base.br_df","70384110","SQS 315 Bloco K","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384400,"l10n_br_base.br_df","70384400","EQS 315/316","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384010,"l10n_br_base.br_df","70384010","SQS 315 Bloco A","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382540,"l10n_br_base.br_df","70382540","CLS 313 Bloco D","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382050,"l10n_br_base.br_df","70382050","SQS 313 Bloco E","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70382060,"l10n_br_base.br_df","70382060","SQS 313 Bloco F","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70384070,"l10n_br_base.br_df","70384070","SQS 315 Bloco G","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70710100,"l10n_br_base.br_df","70710100","SMHN","Setor","Asa Norte","l10n_br_base.city_5564"
cep_70377030,"l10n_br_base.br_df","70377030","SQS 114 Bloco C","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70375530,"l10n_br_base.br_df","70375530","CLS 112 Bloco C","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70750520,"l10n_br_base.br_df","70750520","SEPN 510","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70733080,"l10n_br_base.br_df","70733080","SQN 104 Bloco H","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70701000,"l10n_br_base.br_df","70701000","SHN Quadra 1","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70702000,"l10n_br_base.br_df","70702000","SHN Quadra 2","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70703000,"l10n_br_base.br_df","70703000","SHN Quadra 3","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70377050,"l10n_br_base.br_df","70377050","SQS 114 Bloco E","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70705000,"l10n_br_base.br_df","70705000","SHN Quadra 5","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70377510,"l10n_br_base.br_df","70377510","CLS 114 Bloco A","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70711000,"l10n_br_base.br_df","70711000","SCN Quadra 1","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70376100,"l10n_br_base.br_df","70376100","SQS 113 Bloco J","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70713000,"l10n_br_base.br_df","70713000","SCN Quadra 3","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70376090,"l10n_br_base.br_df","70376090","SQS 113 Bloco I","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376000,"l10n_br_base.br_df","70376000","SQS 113","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376010,"l10n_br_base.br_df","70376010","SQS 113 Bloco A","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70383540,"l10n_br_base.br_df","70383540","CLS 314 Bloco D","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70704000,"l10n_br_base.br_df","70704000","SHN Quadra 4","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70377040,"l10n_br_base.br_df","70377040","SQS 114 Bloco D","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376030,"l10n_br_base.br_df","70376030","SQS 113 Bloco C","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376510,"l10n_br_base.br_df","70376510","CLS 113 Bloco A","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376520,"l10n_br_base.br_df","70376520","CLS 113 Bloco B","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376530,"l10n_br_base.br_df","70376530","CLS 113 Bloco C","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376540,"l10n_br_base.br_df","70376540","CLS 113 Bloco D","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377000,"l10n_br_base.br_df","70377000","SQS 114","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377010,"l10n_br_base.br_df","70377010","SQS 114 Bloco A","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70380751,"l10n_br_base.br_df","70380751","SHIGS 714 Bloco A","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377540,"l10n_br_base.br_df","70377540","CLS 114 Bloco D","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377520,"l10n_br_base.br_df","70377520","CLS 114 Bloco B","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376080,"l10n_br_base.br_df","70376080","SQS 113 Bloco H","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377060,"l10n_br_base.br_df","70377060","SQS 114 Bloco F","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377070,"l10n_br_base.br_df","70377070","SQS 114 Bloco G","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377080,"l10n_br_base.br_df","70377080","SQS 114 Bloco H","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377090,"l10n_br_base.br_df","70377090","SQS 114 Bloco I","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377400,"l10n_br_base.br_df","70377400","EQS 114/115","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377500,"l10n_br_base.br_df","70377500","CLS 114","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70376110,"l10n_br_base.br_df","70376110","SQS 113 Bloco K","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70377020,"l10n_br_base.br_df","70377020","SQS 114 Bloco B","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70756050,"l10n_br_base.br_df","70756050","SQN 310 Bloco E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757550,"l10n_br_base.br_df","70757550","CLN 311 Bloco E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756100,"l10n_br_base.br_df","70756100","SQN 310 Bloco J","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756090,"l10n_br_base.br_df","70756090","SQN 310 Bloco I","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756080,"l10n_br_base.br_df","70756080","SQN 310 Bloco H","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760670,"l10n_br_base.br_df","70760670","SCRN 712/713 Bloco G","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760771,"l10n_br_base.br_df","70760771","SHCGN 714 Bloco K","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756070,"l10n_br_base.br_df","70756070","SQN 310 Bloco G","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756120,"l10n_br_base.br_df","70756120","SQN 310 Bloco L","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756040,"l10n_br_base.br_df","70756040","SQN 310 Bloco D","Quadra","Asa Norte","l10n_br_base.city_5564"

cep_70757040,"l10n_br_base.br_df","70757040","SQN 311 Bloco D","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756130,"l10n_br_base.br_df","70756130","SQN 310 Bloco M","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757400,"l10n_br_base.br_df","70757400","EQN 311/312","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760511,"l10n_br_base.br_df","70760511","SCLRN 712 Bloco A","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760510,"l10n_br_base.br_df","70760510","SCLRN 712","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760502,"l10n_br_base.br_df","70760502","EQN 512/513","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760501,"l10n_br_base.br_df","70760501","SEPN 512 Bloco A e E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760551,"l10n_br_base.br_df","70760551","SCLRN 714 Bloco A","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756060,"l10n_br_base.br_df","70756060","SQN 310 Bloco F","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756540,"l10n_br_base.br_df","70756540","CLN 310 Bloco D","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70750600,"l10n_br_base.br_df","70750600","SCRN 710/711","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760546,"l10n_br_base.br_df","70760546","EQN 514/515","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760545,"l10n_br_base.br_df","70760545","SEPN 514 Bloco E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760544,"l10n_br_base.br_df","70760544","SEPN 514 Bloco D","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760543,"l10n_br_base.br_df","70760543","SEPN 514 Bloco C","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760542,"l10n_br_base.br_df","70760542","SEPN 514 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760556,"l10n_br_base.br_df","70760556","SCLRN 714 Bloco F","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757030,"l10n_br_base.br_df","70757030","SQN 311 Bloco C","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756550,"l10n_br_base.br_df","70756550","CLN 310 Bloco E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757540,"l10n_br_base.br_df","70757540","CLN 311 Bloco D","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756530,"l10n_br_base.br_df","70756530","CLN 310 Bloco C","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756520,"l10n_br_base.br_df","70756520","CLN 310 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756510,"l10n_br_base.br_df","70756510","CLN 310 Bloco A","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756500,"l10n_br_base.br_df","70756500","CLN 310","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756160,"l10n_br_base.br_df","70756160","SQN 310 Bloco P","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756150,"l10n_br_base.br_df","70756150","SQN 310 Bloco O","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756140,"l10n_br_base.br_df","70756140","SQN 310 Bloco N","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70756110,"l10n_br_base.br_df","70756110","SQN 310 Bloco K","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760776,"l10n_br_base.br_df","70760776","SHCGN 714 Bloco P","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760500,"l10n_br_base.br_df","70760500","SEPN 512","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70761610,"l10n_br_base.br_df","70761610","SCRN 714/715 Bloco A","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70761600,"l10n_br_base.br_df","70761600","SCRN 714/715","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760782,"l10n_br_base.br_df","70760782","SHCGN 714 Bloco V","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760781,"l10n_br_base.br_df","70760781","SHCGN 714 Bloco U","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760780,"l10n_br_base.br_df","70760780","SHCGN 714 Bloco T","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760769,"l10n_br_base.br_df","70760769","SHCGN 714 Bloco I","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70761630,"l10n_br_base.br_df","70761630","SCRN 714/715 Bloco C","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70761680,"l10n_br_base.br_df","70761680","SCRN 714/715 Bloco H","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70761640,"l10n_br_base.br_df","70761640","SCRN 714/715 Bloco D","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760775,"l10n_br_base.br_df","70760775","SHCGN 714 Bloco O","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760774,"l10n_br_base.br_df","70760774","SHCGN 714 Bloco N","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760773,"l10n_br_base.br_df","70760773","SHCGN 714 Bloco M","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760772,"l10n_br_base.br_df","70760772","SHCGN 714 Bloco L","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760770,"l10n_br_base.br_df","70760770","SHCGN 714 Bloco J","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760768,"l10n_br_base.br_df","70760768","SHCGN 714 Bloco H","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760767,"l10n_br_base.br_df","70760767","SHCGN 714 Bloco G","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760778,"l10n_br_base.br_df","70760778","SHCGN 714 Bloco R","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757080,"l10n_br_base.br_df","70757080","SQN 311 Bloco H","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757530,"l10n_br_base.br_df","70757530","CLN 311 Bloco C","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757520,"l10n_br_base.br_df","70757520","CLN 311 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757000,"l10n_br_base.br_df","70757000","SQN 311","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757500,"l10n_br_base.br_df","70757500","CLN 311","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757010,"l10n_br_base.br_df","70757010","SQN 311 Bloco A","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757120,"l10n_br_base.br_df","70757120","SQN 311 Bloco L","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757110,"l10n_br_base.br_df","70757110","SQN 311 Bloco K","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70761620,"l10n_br_base.br_df","70761620","SCRN 714/715 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757090,"l10n_br_base.br_df","70757090","SQN 311 Bloco I","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760553,"l10n_br_base.br_df","70760553","SCLRN 714 Bloco C","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757070,"l10n_br_base.br_df","70757070","SQN 311 Bloco G","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757060,"l10n_br_base.br_df","70757060","SQN 311 Bloco F","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757050,"l10n_br_base.br_df","70757050","SQN 311 Bloco E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760512,"l10n_br_base.br_df","70760512","SCLRN 712 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757510,"l10n_br_base.br_df","70757510","CLN 311 Bloco A","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760777,"l10n_br_base.br_df","70760777","SHCGN 714 Bloco Q","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70761650,"l10n_br_base.br_df","70761650","SCRN 714/715 Bloco E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757100,"l10n_br_base.br_df","70757100","SQN 311 Bloco J","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70305909,"l10n_br_base.br_df","70305909","SCS Quadra 5 Bloco C Lote 39","","Asa Sul","l10n_br_base.city_5564"
cep_70702905,"l10n_br_base.br_df","70702905","SHN Quadra 2 Bloco H","","Asa Norte","l10n_br_base.city_5564"
cep_70770911,"l10n_br_base.br_df","70770911","STN Bloco O","","Asa Norte","l10n_br_base.city_5564"
cep_70393902,"l10n_br_base.br_df","70393902","SDS Bloco P","","Asa Sul","l10n_br_base.city_5564"
cep_70300902,"l10n_br_base.br_df","70300902","SCS Quadra 2 Bloco C Lote 22","","Asa Sul","l10n_br_base.city_5564"
cep_70760901,"l10n_br_base.br_df","70760901","SHLN Conjunto B Bloco 1 Lote 2","","Asa Norte","l10n_br_base.city_5564"
cep_70702904,"l10n_br_base.br_df","70702904","SHN Quadra 2 Bloco E","","Asa Norte","l10n_br_base.city_5564"
cep_70711905,"l10n_br_base.br_df","70711905","SCN Quadra 1 Bloco F","","Asa Norte","l10n_br_base.city_5564"
cep_70393904,"l10n_br_base.br_df","70393904","SDS Blocos R","","Asa Sul","l10n_br_base.city_5564"
cep_70438900,"l10n_br_base.br_df","70438900","SAUS Quadra 5 Bloco N Lote 2","","Asa Sul","l10n_br_base.city_5564"
cep_70333900,"l10n_br_base.br_df","70333900","SCS Quadra 8 Bloco B Lotes 50/60","","Asa Sul","l10n_br_base.city_5564"
cep_70705902,"l10n_br_base.br_df","70705902","SHN Quadra 5 Bloco C","","Asa Norte","l10n_br_base.city_5564"
cep_70405900,"l10n_br_base.br_df","70405900","SES 801 Lote 05","","Asa Sul","l10n_br_base.city_5564"
cep_70316902,"l10n_br_base.br_df","70316902","SHS Quadra 6 Conjunto A Bloco E","","Asa Sul","l10n_br_base.city_5564"
cep_70480900,"l10n_br_base.br_df","70480900","SES 805 Lote 22","","Asa Sul","l10n_br_base.city_5564"
cep_70444900,"l10n_br_base.br_df","70444900","SES 803 Lote 10","","Asa Sul","l10n_br_base.city_5564"
cep_70404900,"l10n_br_base.br_df","70404900","SES 801 Lote 04","","Asa Sul","l10n_br_base.city_5564"
cep_70760550,"l10n_br_base.br_df","70760550","SCLRN 714","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70393905,"l10n_br_base.br_df","70393905","SDS Bloco O","","Asa Sul","l10n_br_base.city_5564"
cep_70306902,"l10n_br_base.br_df","70306902","SCS Quadra 6 Bloco A Lote 50","","Asa Sul","l10n_br_base.city_5564"
cep_70094900,"l10n_br_base.br_df","70094900","Praça do Buriti Bloco D","","Zona Cívico-Administrativa","l10n_br_base.city_5564"
cep_70610440,"l10n_br_base.br_df","70610440","SIG Quadra 4","Quadra","Zona Industrial","l10n_br_base.city_5564"
cep_70083900,"l10n_br_base.br_df","70083900","Praça dos Três Poderes Anexo II","","Zona Cívico-Administrativa","l10n_br_base.city_5564"
cep_70295100,"l10n_br_base.br_df","70295100","SQS 216 Bloco J","Quadra","Asa Sul","l10n_br_base.city_5564"
cep_70390930,"l10n_br_base.br_df","70390930","SEPS 712/912 Bloco 3 Sala 304A","","Asa Sul","l10n_br_base.city_5564"
cep_70306906,"l10n_br_base.br_df","70306906","SCS Quadra 6 Bloco A Lote 136","","Asa Sul","l10n_br_base.city_5564"
cep_70312901,"l10n_br_base.br_df","70312901","SHS Quadra 2 Bloco D","","Asa Sul","l10n_br_base.city_5564"
cep_70702914,"l10n_br_base.br_df","70702914","SHN Quadra 2 Bloco O","","Asa Norte","l10n_br_base.city_5564"
cep_70070932,"l10n_br_base.br_df","70070932","SAUS Quadra 1 Bloco L","","Asa Sul","l10n_br_base.city_5564"
cep_70417900,"l10n_br_base.br_df","70417900","SES 807 Lote 27","","Asa Sul","l10n_br_base.city_5564"
cep_70322916,"l10n_br_base.br_df","70322916","SHS Quadra 3 Bloco B","","Asa Sul","l10n_br_base.city_5564"
cep_70393903,"l10n_br_base.br_df","70393903","SDS Bloco Q","","Asa Sul","l10n_br_base.city_5564"
cep_70416900,"l10n_br_base.br_df","70416900","SES 811 Lote 26","","Asa Sul","l10n_br_base.city_5564"
cep_70070937,"l10n_br_base.br_df","70070937","SAUS Quadra 5 Blocos K Lote 4","","Asa Sul","l10n_br_base.city_5564"
cep_70070935,"l10n_br_base.br_df","70070935","SAUS Quadra 1 Bloco M Lote 4","","Asa Sul","l10n_br_base.city_5564"
cep_70070938,"l10n_br_base.br_df","70070938","SAUS Quadra 4 Lote 9/10","","Asa Sul","l10n_br_base.city_5564"
cep_70413900,"l10n_br_base.br_df","70413900","SES 805 Lote 19","","Asa Sul","l10n_br_base.city_5564"
cep_70070933,"l10n_br_base.br_df","70070933","SAUS Quadra 2 Bloco G Lote 8","","Asa Sul","l10n_br_base.city_5564"
cep_70760513,"l10n_br_base.br_df","70760513","SCLRN 712 Bloco C","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70415900,"l10n_br_base.br_df","70415900","SES 807 Lote 25","","Asa Sul","l10n_br_base.city_5564"
cep_70760524,"l10n_br_base.br_df","70760524","SEPN 513 Bloco D","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760554,"l10n_br_base.br_df","70760554","SCLRN 714 Bloco D","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760650,"l10n_br_base.br_df","70760650","SCRN 712/713 Bloco E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760640,"l10n_br_base.br_df","70760640","SCRN 712/713 Bloco D","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760630,"l10n_br_base.br_df","70760630","SCRN 712/713 Bloco C","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760620,"l10n_br_base.br_df","70760620","SCRN 712/713 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760517,"l10n_br_base.br_df","70760517","SCLRN 712 Bloco G","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70757020,"l10n_br_base.br_df","70757020","SQN 311 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760515,"l10n_br_base.br_df","70760515","SCLRN 712 Bloco E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760600,"l10n_br_base.br_df","70760600","SCRN 712/713","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760558,"l10n_br_base.br_df","70760558","SCLRN 714 Bloco H","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760557,"l10n_br_base.br_df","70760557","SCLRN 714 Bloco G","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760552,"l10n_br_base.br_df","70760552","SCLRN 714 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760555,"l10n_br_base.br_df","70760555","SCLRN 714 Bloco E","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760541,"l10n_br_base.br_df","70760541","SEPN 514 Bloco A","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760660,"l10n_br_base.br_df","70760660","SCRN 712/713 Bloco F","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760610,"l10n_br_base.br_df","70760610","SCRN 712/713 Bloco A","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70760532,"l10n_br_base.br_df","70760532","SCLRN 713 Bloco B","Quadra","Asa Norte","l10n_br_base.city_5564"
cep_70429900,"l10n_br_base.br_df","70429900","SES 811 Lote 44","","Asa Sul","l10n_br_base.city_5564"
cep_70760537,"l10n_br_base.br_df","70760537","SCLRN 713 Bloco G","Quadra","Asa Norte","l10n_br_base.city_5564"
