"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id","country_id:id"
"cep_93022215","l10n_br_base.br_rs","93022215","Padre Wetzel","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022164","l10n_br_base.br_rs","93022164","João Pedro Correa","Rua","Duque de Caxias","l10n_br_base.city_5000","base.br"
"cep_93022430","l10n_br_base.br_rs","93022430","Argentina","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022160","l10n_br_base.br_rs","93022160","Almirante Tamandaré","Rua","Duque de Caxias","l10n_br_base.city_5000","base.br"
"cep_93022420","l10n_br_base.br_rs","93022420","Artigas","Travessa","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022290","l10n_br_base.br_rs","93022290","Olímpio Rodrigues da Silva","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022300","l10n_br_base.br_rs","93022300","Maria Dolores Antônia da Silva","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022310","l10n_br_base.br_rs","93022310","Germano Fick","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022320","l10n_br_base.br_rs","93022320","Arvoredo","Travessa","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022330","l10n_br_base.br_rs","93022330","Auxiliadora","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022340","l10n_br_base.br_rs","93022340","Alfredo Varela","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022350","l10n_br_base.br_rs","93022350","Antônio Prado","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93056190","l10n_br_base.br_rs","93056190","Birmânia","Travessa","Feitoria","l10n_br_base.city_5000","base.br"
"cep_93022220","l10n_br_base.br_rs","93022220","Clóvis Frederico Ferraz","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022620","l10n_br_base.br_rs","93022620","Epifâneo Fogaça","Rua","Morro do Espelho","l10n_br_base.city_5000","base.br"
"cep_93022535","l10n_br_base.br_rs","93022535","Tigre","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022540","l10n_br_base.br_rs","93022540","Aurélio Reis","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022130","l10n_br_base.br_rs","93022130","Avaí","Rua","Duque de Caxias","l10n_br_base.city_5000","base.br"
"cep_93022560","l10n_br_base.br_rs","93022560","Tomaz Edison","Avenida","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022410","l10n_br_base.br_rs","93022410","Assunção","Travessa","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022570","l10n_br_base.br_rs","93022570","Vinte de Setembro","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022580","l10n_br_base.br_rs","93022580","Antônio Gonzaga","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022590","l10n_br_base.br_rs","93022590","Acapulco","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022166","l10n_br_base.br_rs","93022166","José Francisco","Rua","Duque de Caxias","l10n_br_base.city_5000","base.br"
"cep_93022610","l10n_br_base.br_rs","93022610","Antônio da Silva","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022370","l10n_br_base.br_rs","93022370","Anhanguera","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022630","l10n_br_base.br_rs","93022630","Padre Aloysio Shenem","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022640","l10n_br_base.br_rs","93022640","Padre Pedro Lenz","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022645","l10n_br_base.br_rs","93022645","Paulo Sérgio Gusmão","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022650","l10n_br_base.br_rs","93022650","Padre Pedro Schneider","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022660","l10n_br_base.br_rs","93022660","Padre Sedlac","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022670","l10n_br_base.br_rs","93022670","Padre Lipinski","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93022550","l10n_br_base.br_rs","93022550","Alberto Bins","Rua","São João Batista","l10n_br_base.city_5000","base.br"
"cep_93022280","l10n_br_base.br_rs","93022280","Aloísio Haubert","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_93020670","l10n_br_base.br_rs","93020670","Florêncio Câmara","Rua","Centro","l10n_br_base.city_5000","base.br"
"cep_93022600","l10n_br_base.br_rs","93022600","Leopoldo Klein","Rua","Cristo Rei","l10n_br_base.city_5000","base.br"
"cep_97510470","l10n_br_base.br_rs","97510470","Santana","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97514000","l10n_br_base.br_rs","97514000","Principal","Rua","Barragem Sanchuri","l10n_br_base.city_5075","base.br"
"cep_97514010","l10n_br_base.br_rs","97514010","Rodopiano Pereira","Rua","Plano Alto","l10n_br_base.city_5075","base.br"
"cep_97500410","l10n_br_base.br_rs","97500410","Lília Martins Guimarães","Travessa","Centro","l10n_br_base.city_5075","base.br"
"cep_97510440","l10n_br_base.br_rs","97510440","Professor Elpídio de Moraes Gomes","Travessa","Centro","l10n_br_base.city_5075","base.br"
"cep_97500420","l10n_br_base.br_rs","97500420","Marechal Deodoro","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500430","l10n_br_base.br_rs","97500430","Marechal Floriano","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500400","l10n_br_base.br_rs","97500400","Lais Pinto Bermudez","Rua","Vila Julia","l10n_br_base.city_5075","base.br"
"cep_97510490","l10n_br_base.br_rs","97510490","Sérgio Oliveira","Travessa","Domingos Tellechea","l10n_br_base.city_5075","base.br"
"cep_99725000","l10n_br_base.br_rs","99725000",,,,"l10n_br_base.city_5056","base.br"
"cep_97510471","l10n_br_base.br_rs","97510471","Santana","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97510501","l10n_br_base.br_rs","97510501","Tiradentes","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97510450","l10n_br_base.br_rs","97510450","Quatorze de Julho","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97510431","l10n_br_base.br_rs","97510431","Presidente Getúlio Vargas","Avenida","Centro","l10n_br_base.city_5075","base.br"
"cep_97510430","l10n_br_base.br_rs","97510430","Presidente Getúlio Vargas","Avenida","Centro","l10n_br_base.city_5075","base.br"
"cep_97510420","l10n_br_base.br_rs","97510420","Prado Lima","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97510410","l10n_br_base.br_rs","97510410","Pinheiro Machado","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97510400","l10n_br_base.br_rs","97510400","Nei Messias","Travessa","Pedro Mendizabal","l10n_br_base.city_5075","base.br"
"cep_97500440","l10n_br_base.br_rs","97500440","Marechal Setembrino de Carvalho","Rua","Vila Julia","l10n_br_base.city_5075","base.br"
"cep_97500282","l10n_br_base.br_rs","97500282","General Câmara","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97510480","l10n_br_base.br_rs","97510480","Senador Salgado Filho","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_99878000","l10n_br_base.br_rs","99878000",,,,"l10n_br_base.city_5067","base.br"
"cep_97500610","l10n_br_base.br_rs","97500610","Urbano Vilela","Rua","Ipiranga","l10n_br_base.city_5075","base.br"
"cep_95660000","l10n_br_base.br_rs","95660000",,,,"l10n_br_base.city_5058","base.br"
"cep_98910000","l10n_br_base.br_rs","98910000",,,,"l10n_br_base.city_5059","base.br"
"cep_95575000","l10n_br_base.br_rs","95575000",,,,"l10n_br_base.city_5060","base.br"
"cep_99675000","l10n_br_base.br_rs","99675000",,,,"l10n_br_base.city_5061","base.br"
"cep_98600000","l10n_br_base.br_rs","98600000",,,,"l10n_br_base.city_5062","base.br"
"cep_99615000","l10n_br_base.br_rs","99615000",,,,"l10n_br_base.city_5063","base.br"
"cep_95840000","l10n_br_base.br_rs","95840000",,,,"l10n_br_base.city_5064","base.br"
"cep_97510503","l10n_br_base.br_rs","97510503","Octacílio Fernandes Lima","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_99330000","l10n_br_base.br_rs","99330000",,,,"l10n_br_base.city_5066","base.br"
"cep_97510502","l10n_br_base.br_rs","97510502","Tiradentes","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_98170000","l10n_br_base.br_rs","98170000",,,,"l10n_br_base.city_5068","base.br"
"cep_95775000","l10n_br_base.br_rs","95775000",,,,"l10n_br_base.city_5069","base.br"
"cep_98940000","l10n_br_base.br_rs","98940000",,,,"l10n_br_base.city_5070","base.br"
"cep_96148000","l10n_br_base.br_rs","96148000",,,,"l10n_br_base.city_5071","base.br"
"cep_98898000","l10n_br_base.br_rs","98898000",,,,"l10n_br_base.city_5072","base.br"
"cep_99215000","l10n_br_base.br_rs","99215000",,,,"l10n_br_base.city_5073","base.br"
"cep_97755000","l10n_br_base.br_rs","97755000",,,,"l10n_br_base.city_5074","base.br"
"cep_97510500","l10n_br_base.br_rs","97510500","Tiradentes","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500310","l10n_br_base.br_rs","97500310","General Flores da Cunha","Travessa","Vila Julia","l10n_br_base.city_5075","base.br"
"cep_98930000","l10n_br_base.br_rs","98930000",,,,"l10n_br_base.city_5065","base.br"
"cep_97501015","l10n_br_base.br_rs","97501015","Acácia","Rua","Profilurb","l10n_br_base.city_5075","base.br"
"cep_97510390","l10n_br_base.br_rs","97510390","Monteiro Lobato","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500470","l10n_br_base.br_rs","97500470","Noé","Travessa","Centro","l10n_br_base.city_5075","base.br"
"cep_97500460","l10n_br_base.br_rs","97500460","Ministro Joaquim Murtinho","Rua","Santana","l10n_br_base.city_5075","base.br"
"cep_97500283","l10n_br_base.br_rs","97500283","General Câmara","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500660","l10n_br_base.br_rs","97500660","Vinte e Quatro de Maio","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500110","l10n_br_base.br_rs","97500110","Coronel Flodoardo M. da Silva","Rua","COHAB I","l10n_br_base.city_5075","base.br"
"cep_97501035","l10n_br_base.br_rs","97501035","Timbaúva","Rua","Profilurb","l10n_br_base.city_5075","base.br"
"cep_97501030","l10n_br_base.br_rs","97501030","Álamos","Rua","Profilurb","l10n_br_base.city_5075","base.br"
"cep_97500380","l10n_br_base.br_rs","97500380","João Francisco Pereira da Silva","Rua","Cidade Alegria","l10n_br_base.city_5075","base.br"
"cep_97501020","l10n_br_base.br_rs","97501020","Araçá","Rua","Profilurb","l10n_br_base.city_5075","base.br"
"cep_97500370","l10n_br_base.br_rs","97500370","João Batista Luzardo","Rua","Cidade Alegria","l10n_br_base.city_5075","base.br"
"cep_97501010","l10n_br_base.br_rs","97501010","Camboatá","Rua","Profilurb","l10n_br_base.city_5075","base.br"
"cep_97501005","l10n_br_base.br_rs","97501005","Cabriuva","Rua","Profilurb","l10n_br_base.city_5075","base.br"
"cep_97501045","l10n_br_base.br_rs","97501045","Inhanduvai","Rua","Profilurb","l10n_br_base.city_5075","base.br"
"cep_97500670","l10n_br_base.br_rs","97500670","Felipe Mandarino","Travessa","Centro","l10n_br_base.city_5075","base.br"
"cep_97501050","l10n_br_base.br_rs","97501050","Guabijú","Rua","Profilurb","l10n_br_base.city_5075","base.br"
"cep_97500650","l10n_br_base.br_rs","97500650","Vereador Pedro Irala","Rua","Vila Julia","l10n_br_base.city_5075","base.br"
"cep_97500640","l10n_br_base.br_rs","97500640","Vereador Arnoldo Pinheiro","Rua","Ipiranga","l10n_br_base.city_5075","base.br"
"cep_97500630","l10n_br_base.br_rs","97500630","Venâncio Aires","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_93224210","l10n_br_base.br_rs","93224210","Modesto Dias","Rua","Nova Sapucaia","l10n_br_base.city_5021","base.br"
"cep_97501025","l10n_br_base.br_rs","97501025","Guajuvira","Rua","Profilurb","l10n_br_base.city_5075","base.br"
"cep_97500130","l10n_br_base.br_rs","97500130","Dom Luiz Felipe de Nadal","Rua","Rui Ramos","l10n_br_base.city_5075","base.br"
"cep_95948000","l10n_br_base.br_rs","95948000",,,,"l10n_br_base.city_5055","base.br"
"cep_97500390","l10n_br_base.br_rs","97500390","José G. Souza","Rua","Cidade Alegria","l10n_br_base.city_5075","base.br"
"cep_97500230","l10n_br_base.br_rs","97500230","Faustino de Carvalho","Rua","COHAB I","l10n_br_base.city_5075","base.br"
"cep_97500240","l10n_br_base.br_rs","97500240","Feliciano Ribeiro","Rua","Ipiranga","l10n_br_base.city_5075","base.br"
"cep_97500250","l10n_br_base.br_rs","97500250","Francisco Mandarino","Travessa","Centro","l10n_br_base.city_5075","base.br"
"cep_97500260","l10n_br_base.br_rs","97500260","Francisco Pereira","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500270","l10n_br_base.br_rs","97500270","General Bento Gonçalves","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500280","l10n_br_base.br_rs","97500280","General Câmara","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500480","l10n_br_base.br_rs","97500480","Osvaldo Pedroso","Rua","Cidade Alegria","l10n_br_base.city_5075","base.br"
"cep_97500281","l10n_br_base.br_rs","97500281","General Câmara","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97510460","l10n_br_base.br_rs","97510460","Roberto Kraemer","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500290","l10n_br_base.br_rs","97500290","General Estilac Leal","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500300","l10n_br_base.br_rs","97500300","General Flores da Cunha","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500450","l10n_br_base.br_rs","97500450","Menezio Fabricio","Travessa","Rui Ramos","l10n_br_base.city_5075","base.br"
"cep_97500320","l10n_br_base.br_rs","97500320","General Propício","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500330","l10n_br_base.br_rs","97500330","General Vitorino","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500340","l10n_br_base.br_rs","97500340","Íris Ferrari Valls","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500341","l10n_br_base.br_rs","97500341","Íris Ferrari Valls","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97500350","l10n_br_base.br_rs","97500350","Joal de Lima e Silva","Rua","Vila Julia","l10n_br_base.city_5075","base.br"
"cep_97500360","l10n_br_base.br_rs","97500360","João Arregui","Rua","Cidade Alegria","l10n_br_base.city_5075","base.br"
"cep_97510382","l10n_br_base.br_rs","97510382","Monte Caseros","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_93216540","l10n_br_base.br_rs","93216540","Nelson Polet Severo","Travessa","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216280","l10n_br_base.br_rs","93216280","João Cândido","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93216270","l10n_br_base.br_rs","93216270","Jerônimo Pires de Almeida","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216260","l10n_br_base.br_rs","93216260","Ildefonso Pinto","Rua","Freitas","l10n_br_base.city_5021","base.br"
"cep_93216250","l10n_br_base.br_rs","93216250","Hugo Lima","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216240","l10n_br_base.br_rs","93216240","Genuíno Sampaio","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216230","l10n_br_base.br_rs","93216230","Gávea","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216310","l10n_br_base.br_rs","93216310","José Joaquim","Avenida","Piratini","l10n_br_base.city_5021","base.br"
"cep_93216480","l10n_br_base.br_rs","93216480","Vereador Geraldo Alves","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_95580000","l10n_br_base.br_rs","95580000",,,,"l10n_br_base.city_5057","base.br"
"cep_93218000","l10n_br_base.br_rs","93218000","Acoriana","Avenida","Santa Catarina","l10n_br_base.city_5021","base.br"
"cep_93216220","l10n_br_base.br_rs","93216220","Fernando Higino de Oliveira","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216530","l10n_br_base.br_rs","93216530","Bento Gonçalves","Rua","Kurashiki","l10n_br_base.city_5021","base.br"
"cep_93216520","l10n_br_base.br_rs","93216520","Santos Dumont","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93216510","l10n_br_base.br_rs","93216510","Walter Neves","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216380","l10n_br_base.br_rs","93216380","Ozório da Silva","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216490","l10n_br_base.br_rs","93216490","Veriano José de Andrade","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216390","l10n_br_base.br_rs","93216390","Palestina","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93214470","l10n_br_base.br_rs","93214470","João Freitas Filho","Praça","Santa Catarina","l10n_br_base.city_5021","base.br"
"cep_93216460","l10n_br_base.br_rs","93216460","São Leopoldo","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93218010","l10n_br_base.br_rs","93218010","Afonso Ribeiro","Rua","Freitas","l10n_br_base.city_5021","base.br"
"cep_93214370","l10n_br_base.br_rs","93214370","Desembargador Dantas","Rua","Centro","l10n_br_base.city_5021","base.br"
"cep_93214160","l10n_br_base.br_rs","93214160","John Kennedy","Travessa","Vacchi","l10n_br_base.city_5021","base.br"
"cep_93214270","l10n_br_base.br_rs","93214270","Pelotas","Rua","Dihel","l10n_br_base.city_5021","base.br"
"cep_93214170","l10n_br_base.br_rs","93214170","Lúcio Bittencourt","Avenida","Centro","l10n_br_base.city_5021","base.br"
"cep_93214250","l10n_br_base.br_rs","93214250","do Passeio","Rua","Dihel","l10n_br_base.city_5021","base.br"
"cep_93214240","l10n_br_base.br_rs","93214240","Olavo Bilac","Rua","Vacchi","l10n_br_base.city_5021","base.br"
"cep_93214230","l10n_br_base.br_rs","93214230","Nóbrega","Rua","Silva","l10n_br_base.city_5021","base.br"
"cep_93214220","l10n_br_base.br_rs","93214220","Marquês de Montalvão","Rua","Vacchi","l10n_br_base.city_5021","base.br"
"cep_93214210","l10n_br_base.br_rs","93214210","Marechal Floriano Peixoto","Rua","Silva","l10n_br_base.city_5021","base.br"
"cep_93216400","l10n_br_base.br_rs","93216400","Pátria","Travessa","Piratini","l10n_br_base.city_5021","base.br"
"cep_93214190","l10n_br_base.br_rs","93214190","Machado de Assis","Rua","Vacchi","l10n_br_base.city_5021","base.br"
"cep_93216300","l10n_br_base.br_rs","93216300","José de Alencar","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93214280","l10n_br_base.br_rs","93214280","Pio XII","Rua","Santa Catarina","l10n_br_base.city_5021","base.br"
"cep_93216290","l10n_br_base.br_rs","93216290","João XXIII","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93216370","l10n_br_base.br_rs","93216370","Olivério Lemos da Silva","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216360","l10n_br_base.br_rs","93216360","Olinto Fagan","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216350","l10n_br_base.br_rs","93216350","Odorio Victorino Machado","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216340","l10n_br_base.br_rs","93216340","Marquês do Herval","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93216330","l10n_br_base.br_rs","93216330","Major Vítor Bressane","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93216320","l10n_br_base.br_rs","93216320","Leão XIII","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93216420","l10n_br_base.br_rs","93216420","das Rosas","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93214200","l10n_br_base.br_rs","93214200","Manoel Johann","Rua","Silva","l10n_br_base.city_5021","base.br"
"cep_98410000","l10n_br_base.br_rs","98410000",,,,"l10n_br_base.city_5045","base.br"
"cep_93216440","l10n_br_base.br_rs","93216440","Santa Rita","Travessa","Piratini","l10n_br_base.city_5021","base.br"
"cep_96900000","l10n_br_base.br_rs","96900000",,,,"l10n_br_base.city_5037","base.br"
"cep_99300000","l10n_br_base.br_rs","99300000",,,,"l10n_br_base.city_5038","base.br"
"cep_95863000","l10n_br_base.br_rs","95863000",,,,"l10n_br_base.city_5039","base.br"
"cep_99950000","l10n_br_base.br_rs","99950000",,,,"l10n_br_base.city_5040","base.br"
"cep_96297000","l10n_br_base.br_rs","96297000",,,,"l10n_br_base.city_5041","base.br"
"cep_99490000","l10n_br_base.br_rs","99490000",,,,"l10n_br_base.city_5041","base.br"
"cep_96760000","l10n_br_base.br_rs","96760000",,,,"l10n_br_base.city_5042","base.br"
"cep_97195000","l10n_br_base.br_rs","97195000",,,,"l10n_br_base.city_5035","base.br"
"cep_95860000","l10n_br_base.br_rs","95860000",,,,"l10n_br_base.city_5044","base.br"
"cep_99810000","l10n_br_base.br_rs","99810000",,,,"l10n_br_base.city_5034","base.br"
"cep_96290000","l10n_br_base.br_rs","96290000",,,,"l10n_br_base.city_5046","base.br"
"cep_98500000","l10n_br_base.br_rs","98500000",,,,"l10n_br_base.city_5047","base.br"
"cep_95535000","l10n_br_base.br_rs","95535000",,,,"l10n_br_base.city_5048","base.br"
"cep_95890000","l10n_br_base.br_rs","95890000",,,,"l10n_br_base.city_5049","base.br"
"cep_99345000","l10n_br_base.br_rs","99345000",,,,"l10n_br_base.city_5050","base.br"
"cep_98680000","l10n_br_base.br_rs","98680000",,,,"l10n_br_base.city_5051","base.br"
"cep_97418000","l10n_br_base.br_rs","97418000",,,,"l10n_br_base.city_5052","base.br"
"cep_95560000","l10n_br_base.br_rs","95560000",,,,"l10n_br_base.city_5053","base.br"
"cep_95590000","l10n_br_base.br_rs","95590000",,,,"l10n_br_base.city_5054","base.br"
"cep_95600000","l10n_br_base.br_rs","95600000",,,,"l10n_br_base.city_5043","base.br"
"cep_99450000","l10n_br_base.br_rs","99450000",,,,"l10n_br_base.city_5026","base.br"
"cep_97500602","l10n_br_base.br_rs","97500602","Treze de Maio","Rua","Rio Branco","l10n_br_base.city_5075","base.br"
"cep_93216410","l10n_br_base.br_rs","93216410","Quirino de Andrade","Rua","Freitas","l10n_br_base.city_5021","base.br"
"cep_93216450","l10n_br_base.br_rs","93216450","São José","Rua","Piratini","l10n_br_base.city_5021","base.br"
"cep_93216500","l10n_br_base.br_rs","93216500","Waldemar Boa Vista","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_93216470","l10n_br_base.br_rs","93216470","Tercilio João Alves","Rua","COHAB","l10n_br_base.city_5021","base.br"
"cep_99560000","l10n_br_base.br_rs","99560000",,,,"l10n_br_base.city_5022","base.br"
"cep_98380000","l10n_br_base.br_rs","98380000",,,,"l10n_br_base.city_5023","base.br"
"cep_98675000","l10n_br_base.br_rs","98675000",,,,"l10n_br_base.city_5024","base.br"
"cep_96890000","l10n_br_base.br_rs","96890000",,,,"l10n_br_base.city_5036","base.br"
"cep_96910000","l10n_br_base.br_rs","96910000",,,,"l10n_br_base.city_5025","base.br"
"cep_93216430","l10n_br_base.br_rs","93216430","Rubem Berta","Avenida","Centro","l10n_br_base.city_5021","base.br"
"cep_98895000","l10n_br_base.br_rs","98895000",,,,"l10n_br_base.city_5027","base.br"
"cep_96765000","l10n_br_base.br_rs","96765000",,,,"l10n_br_base.city_5028","base.br"
"cep_99250000","l10n_br_base.br_rs","99250000",,,,"l10n_br_base.city_5029","base.br"
"cep_95918000","l10n_br_base.br_rs","95918000",,,,"l10n_br_base.city_5030","base.br"
"cep_99170000","l10n_br_base.br_rs","99170000",,,,"l10n_br_base.city_5031","base.br"
"cep_92850000","l10n_br_base.br_rs","92850000",,,,"l10n_br_base.city_5032","base.br"
"cep_98903000","l10n_br_base.br_rs","98903000",,,,"l10n_br_base.city_5033","base.br"
"cep_99758000","l10n_br_base.br_rs","99758000",,,,"l10n_br_base.city_5033","base.br"
"cep_97960000","l10n_br_base.br_rs","97960000",,,,"l10n_br_base.city_5033","base.br"
"cep_95242000","l10n_br_base.br_rs","95242000",,,,"l10n_br_base.city_5025","base.br"
"cep_97510010","l10n_br_base.br_rs","97510010","Allan Kardec","Travessa","Pedro Mendizabal","l10n_br_base.city_5075","base.br"
"cep_97510300","l10n_br_base.br_rs","97510300","José Mascia","Travessa","Centro","l10n_br_base.city_5075","base.br"
"cep_97505270","l10n_br_base.br_rs","97505270","Gaspar Carvalho","Rua","Jockey Club","l10n_br_base.city_5075","base.br"
"cep_97505370","l10n_br_base.br_rs","97505370","Luiz Bettinelli","Rua","Cidade Nova","l10n_br_base.city_5075","base.br"
"cep_97505360","l10n_br_base.br_rs","97505360","Professor Luiz Antônio Lopes","Rua","Santana","l10n_br_base.city_5075","base.br"
"cep_97505350","l10n_br_base.br_rs","97505350","João Rossi","Rua","Jockey Club","l10n_br_base.city_5075","base.br"
"cep_97505340","l10n_br_base.br_rs","97505340","João Pero","Rua","Jockey Club","l10n_br_base.city_5075","base.br"
"cep_97505330","l10n_br_base.br_rs","97505330","João Pero","Rua","Cidade Nova","l10n_br_base.city_5075","base.br"
"cep_97505320","l10n_br_base.br_rs","97505320","João Papaleo","Rua","Santana","l10n_br_base.city_5075","base.br"
"cep_97505170","l10n_br_base.br_rs","97505170","Doutor Fábio de Barros","Rua","Santo Inácio","l10n_br_base.city_5075","base.br"
"cep_97505300","l10n_br_base.br_rs","97505300","João Mendes de Assis","Rua","Cidade Nova","l10n_br_base.city_5075","base.br"
"cep_97510210","l10n_br_base.br_rs","97510210","Francisco Bastos","Travessa","Centro","l10n_br_base.city_5075","base.br"
"cep_97505280","l10n_br_base.br_rs","97505280","João Cafarat","Rua","Cidade Nova","l10n_br_base.city_5075","base.br"
"cep_97505400","l10n_br_base.br_rs","97505400","Miguel Belleza","Rua","Cidade Nova","l10n_br_base.city_5075","base.br"
"cep_97505260","l10n_br_base.br_rs","97505260","Franklin Fernandes","Rua","Cidade Nova","l10n_br_base.city_5075","base.br"
"cep_97505250","l10n_br_base.br_rs","97505250","Francisco Vicente Vello","Rua","Jockey Club","l10n_br_base.city_5075","base.br"
"cep_97505240","l10n_br_base.br_rs","97505240","Francisco Maria Piquet","Rua","Santo Inácio","l10n_br_base.city_5075","base.br"
"cep_97505230","l10n_br_base.br_rs","97505230","Engenheiro Otávio Lago","Rua","Santo Inácio","l10n_br_base.city_5075","base.br"
"cep_97505220","l10n_br_base.br_rs","97505220","Engenheiro Hércules Alaor Bom","Rua","Cidade Nova","l10n_br_base.city_5075","base.br"
"cep_97505210","l10n_br_base.br_rs","97505210","Doutor Tasso Majo de Oliveira","Rua","Santo Inácio","l10n_br_base.city_5075","base.br"
"cep_97505310","l10n_br_base.br_rs","97505310","João Oliveira","Rua","Cidade Nova","l10n_br_base.city_5075","base.br"
"cep_97510170","l10n_br_base.br_rs","97510170","Doutor Renê Walter Cobelli","Travessa","Centro","l10n_br_base.city_5075","base.br"
"cep_97500620","l10n_br_base.br_rs","97500620","Uruguai","Avenida","Proficar","l10n_br_base.city_5075","base.br"
"cep_97510280","l10n_br_base.br_rs","97510280","Gildo de Freitas","Travessa","Centro","l10n_br_base.city_5075","base.br"
"cep_97510380","l10n_br_base.br_rs","97510380","Monte Caseros","Rua","Centro","l10n_br_base.city_5075","base.br"
"cep_97510370","l10n_br_base.br_rs","97510370","Monsenhor Pereira da Silva","Travessa","Pedro Mendizabal","l10n_br_base.city_5075","base.br"
"cep_97510360","l10n_br_base.br_rs","97510360","Monsenhor Estanislau Wolski","Rua","Centro","l10n_br_base.city_5075","base.br"
