"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69901070,"br_ac","69901070","Pio Nazário","Rua","Seis de Agosto","l10n_br_data_base.city_67"
cep_69900115,"br_ac","69900115","Epaminondas Jácome","Avenida","Cadeia Velha","l10n_br_data_base.city_67"
cep_69901200,"br_ac","69901200","Dezesseis de Outubro","Rua","Quinze","l10n_br_data_base.city_67"
cep_69900440,"br_ac","69900440","Pará","Rua","Cadeia Velha","l10n_br_data_base.city_67"
cep_69900450,"br_ac","69900450","Santa Catarina","Rua","Cadeia Velha","l10n_br_data_base.city_67"
cep_69900460,"br_ac","69900460","Ceará","Avenida","Cadeia Velha","l10n_br_data_base.city_67"
cep_69900465,"br_ac","69900465","Manoel Cezário","Rua","Centro","l10n_br_data_base.city_67"
cep_69900470,"br_ac","69900470","Nilo Bezerra","Travessa","Cadeia Velha","l10n_br_data_base.city_67"
cep_69900490,"br_ac","69900490","Alércio Dias","Rua","Cadeia Velha","l10n_br_data_base.city_67"
cep_69900500,"br_ac","69900500","Alércio Dias","Travessa","Cadeia Velha","l10n_br_data_base.city_67"
cep_69900520,"br_ac","69900520","A","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69900530,"br_ac","69900530","B","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69900680,"br_ac","69900680","Q","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69906290,"br_ac","69906290","G","Rua","Floresta","l10n_br_data_base.city_67"
cep_69900560,"br_ac","69900560","E","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69903830,"br_ac","69903830","Principal","Rua","Palheiral","l10n_br_data_base.city_67"
cep_69903835,"br_ac","69903835","Tapajós","Rua","Palheiral","l10n_br_data_base.city_67"
cep_69904120,"br_ac","69904120","Campo Grande","Rua","João Eduardo","l10n_br_data_base.city_67"
cep_69904015,"br_ac","69904015","Ozaninha","Rua","João Eduardo","l10n_br_data_base.city_67"
cep_69904020,"br_ac","69904020","Mauá","Travessa","João Eduardo","l10n_br_data_base.city_67"
cep_69904030,"br_ac","69904030","São José","Rua","João Eduardo","l10n_br_data_base.city_67"
cep_69904035,"br_ac","69904035","São Francisco","Rua","João Eduardo","l10n_br_data_base.city_67"
cep_69904050,"br_ac","69904050","Francisco Xavier","Rua","João Eduardo","l10n_br_data_base.city_67"
cep_69904060,"br_ac","69904060","Capixaba","Rua","João Eduardo","l10n_br_data_base.city_67"
cep_69904070,"br_ac","69904070","Guanabara","Travessa","João Eduardo","l10n_br_data_base.city_67"
cep_69904080,"br_ac","69904080","Ana Neri","Rua","João Eduardo","l10n_br_data_base.city_67"
cep_69904090,"br_ac","69904090","São Luiz","Rua","João Eduardo","l10n_br_data_base.city_67"
cep_69900665,"br_ac","69900665","O","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69903705,"br_ac","69903705","Sobral","Estrada","Sobral","l10n_br_data_base.city_67"
cep_69900570,"br_ac","69900570","F","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69901080,"br_ac","69901080","Praxedes","Travessa","Seis de Agosto","l10n_br_data_base.city_67"
cep_69900690,"br_ac","69900690","R","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69900700,"br_ac","69900700","S","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69900710,"br_ac","69900710","T","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69900720,"br_ac","69900720","V","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69901000,"br_ac","69901000","Seis de Agosto","Rua","Seis de Agosto","l10n_br_data_base.city_67"
cep_69901010,"br_ac","69901010","Pereira Passos","Rua","Seis de Agosto","l10n_br_data_base.city_67"
cep_69901020,"br_ac","69901020","Primeiro de Maio","Rua","Seis de Agosto","l10n_br_data_base.city_67"
