"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69312118,"br_rr","69312118","Carlos Gomes da Silva","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312143,"br_rr","69312143","Myro Bessa Lima","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312025,"br_rr","69312025","Antônio da Costa Uchôa","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312128,"br_rr","69312128","D","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312132,"br_rr","69312132","Dahas Abrahim","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312133,"br_rr","69312133","Olavo Brasil Filho","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69309180,"br_rr","69309180","Pedro Praça","Rua","Buritis","l10n_br_data_base.city_139"
cep_69312175,"br_rr","69312175","Princesa Isabel","Avenida","Caimbé","l10n_br_data_base.city_139"
cep_69312058,"br_rr","69312058","Ana Cecília Mota da Silva","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312092,"br_rr","69312092","Sargento Azevedo","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312088,"br_rr","69312088","Olívia Paixão da Silva","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312085,"br_rr","69312085","A","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312028,"br_rr","69312028","João Magalhães","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312078,"br_rr","69312078","Oder Brasil","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312125,"br_rr","69312125","D","Travessa","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312072,"br_rr","69312072","Deco Fonteles","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312068,"br_rr","69312068","Astério Bentes Pimentel","Travessa","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312200,"br_rr","69312200","Ivone Pinheiro","Rua","Caimbé","l10n_br_data_base.city_139"
cep_69312062,"br_rr","69312062","Antônio Maciel","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312160,"br_rr","69312160","Dona Cota Vieira","Rua","Caimbé","l10n_br_data_base.city_139"
cep_69312055,"br_rr","69312055","Almério Mota Pereira","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312052,"br_rr","69312052","Alzimiro Gomes da Silva","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312048,"br_rr","69312048","Atlas Catanhede","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312045,"br_rr","69312045","Reinaldo Neves","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312042,"br_rr","69312042","João Alencar","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312038,"br_rr","69312038","Hélio Magalhães","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69312035,"br_rr","69312035","Detson Mendes","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69310100,"br_rr","69310100","Salgado Filho","Rua","Aeroporto","l10n_br_data_base.city_139"
cep_69312165,"br_rr","69312165","Nossa Senhora de Nazaré","Avenida","Caimbé","l10n_br_data_base.city_139"
cep_69312065,"br_rr","69312065","Estácio Melo","Rua","Jardim Floresta","l10n_br_data_base.city_139"
cep_69316554,"br_rr","69316554","S-08","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316466,"br_rr","69316466","HC-06","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316536,"br_rr","69316536","Nivaldo da Conceição Gutierrez","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316538,"br_rr","69316538","Nívea","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316560,"br_rr","69316560","S-11","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316542,"br_rr","69316542","S-01","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316558,"br_rr","69316558","S-10","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316546,"br_rr","69316546","S-03","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316548,"br_rr","69316548","S-05","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316532,"br_rr","69316532","N-31","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316552,"br_rr","69316552","S-07","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316446,"br_rr","69316446","HC-02","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316528,"br_rr","69316528","N-29","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316540,"br_rr","69316540","Nozes","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316297,"br_rr","69316297","OP-XVI","Avenida","Operário","l10n_br_data_base.city_139"
cep_69316316,"br_rr","69316316","XXX","Rua","Operário","l10n_br_data_base.city_139"
cep_69316315,"br_rr","69316315","OP-XXIX","Rua","Operário","l10n_br_data_base.city_139"
cep_69316314,"br_rr","69316314","OP-XXVIII","Travessa","Operário","l10n_br_data_base.city_139"
cep_69316313,"br_rr","69316313","OP-XXVIII","Rua","Operário","l10n_br_data_base.city_139"
cep_69316312,"br_rr","69316312","OP-XXVII","Rua","Operário","l10n_br_data_base.city_139"
cep_69316550,"br_rr","69316550","S-06","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316578,"br_rr","69316578","S-19","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69313412,"br_rr","69313412","Dahas Abrahim","Rua","Cambará","l10n_br_data_base.city_139"
cep_69316258,"br_rr","69316258","NC-2","Rua","Nova Cidade","l10n_br_data_base.city_139"
cep_69316496,"br_rr","69316496","Luiz Reis Cristo","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316556,"br_rr","69316556","S-09","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316590,"br_rr","69316590","S-26","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316588,"br_rr","69316588","S-25","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316586,"br_rr","69316586","S-23","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316584,"br_rr","69316584","S-22","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316534,"br_rr","69316534","Raimundo Alves de Souza","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316580,"br_rr","69316580","S-20","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316306,"br_rr","69316306","OP-XXIV","Rua","Operário","l10n_br_data_base.city_139"
cep_69316576,"br_rr","69316576","S-18","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316574,"br_rr","69316574","S-17","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316570,"br_rr","69316570","S-16","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316568,"br_rr","69316568","S-15","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316565,"br_rr","69316565","S-13","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316562,"br_rr","69316562","S-12","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316526,"br_rr","69316526","N-28","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316544,"br_rr","69316544","S-02","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316582,"br_rr","69316582","S-21","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316420,"br_rr","69316420","C-59","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316402,"br_rr","69316402","S-40","Avenida","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316444,"br_rr","69316444","HC-01","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316440,"br_rr","69316440","Francisco Sales Vieira","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316438,"br_rr","69316438","Foz do Iguaçu","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316434,"br_rr","69316434","dos Trabalhadores","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316432,"br_rr","69316432","do Rosário","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316430,"br_rr","69316430","Curitiba","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316426,"br_rr","69316426","Cidade Cascavel","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316310,"br_rr","69316310","OP-XXVI","Rua","Operário","l10n_br_data_base.city_139"
cep_69316422,"br_rr","69316422","C-61","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316282,"br_rr","69316282","OP-IV","Rua","Operário","l10n_br_data_base.city_139"
cep_69316416,"br_rr","69316416","Sebastião França de Souza","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316414,"br_rr","69316414","C-57","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316410,"br_rr","69316410","C-56","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316318,"br_rr","69316318","OP-XXXI","Rua","Operário","l10n_br_data_base.city_139"
cep_69316379,"br_rr","69316379","Monte Sinai","Rua","Operário","l10n_br_data_base.city_139"
cep_69309173,"br_rr","69309173","Princesa Isabel","Avenida","Buritis","l10n_br_data_base.city_139"
cep_69316323,"br_rr","69316323","Estrela Bonita","Rua","Operário","l10n_br_data_base.city_139"
cep_69316324,"br_rr","69316324","Estrela do Norte","Rua","Operário","l10n_br_data_base.city_139"
cep_69316424,"br_rr","69316424","C-62","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
cep_69316294,"br_rr","69316294","OP-XII","Rua","Operário","l10n_br_data_base.city_139"
cep_69316468,"br_rr","69316468","HC-07","Rua","Senador Hélio Campos","l10n_br_data_base.city_139"
