"id","state_id:id","code","street","street_type","district","city_id:id"
cep_86188070,"br_pr","86188070","Professor Bento Mussurunga","Rua","Jardim Silvino","city_3962"
cep_86187210,"br_pr","86187210","Eugênio Dezotti","Rua","Jardim Riviera","city_3962"
cep_86188050,"br_pr","86188050","Coronel João Gualberto","Rua","Jardim Silvino","city_3962"
cep_86188040,"br_pr","86188040","Francisco Xavier da Silva","Rua","Jardim Silvino","city_3962"
cep_86188030,"br_pr","86188030","Zacarias de Goes e Vasconcelos","Rua","Jardim Silvino","city_3962"
cep_86188020,"br_pr","86188020","Mateus Lemes","Rua","Jardim Silvino","city_3962"
cep_86187310,"br_pr","86187310","Presidente Nilo Peçanha","Rua","Jardim Silvino","city_3962"
cep_86188000,"br_pr","86188000","Celso Garcia Cid","Rodovia","Jardim Ana Eliza","city_3962"
cep_86188100,"br_pr","86188100","Telêmaco Borba","Rua","Novo Bandeirantes","city_3962"
cep_86187480,"br_pr","86187480","Enildo Maranha","Rua","Jardim Ana Eliza","city_3962"
cep_86187470,"br_pr","86187470","Londrina","Rua","Jardim Ana Eliza","city_3962"
cep_86188080,"br_pr","86188080","Júlia Maria da Costa","Rua","Jardim Silvino","city_3962"
cep_86186210,"br_pr","86186210","Ímola","Rua","Jardim Montecatini","city_3962"
cep_86186320,"br_pr","86186320","Icatú","Rua","Jardim do Café","city_3962"
cep_83709280,"br_pr","83709280","João Romanowski","Rua","Costeira","city_3932"
cep_86188010,"br_pr","86188010","Gabriel de Lara","Rua","Jardim Silvino","city_3962"
cep_86188170,"br_pr","86188170","Presidente Wenceslau Braz","Rua","Novo Bandeirantes","city_3962"
cep_86187280,"br_pr","86187280","João Marqueze","Rua","Jardim Riviera","city_3962"
cep_86187270,"br_pr","86187270","Presidente Affonso Pena","Rua","Jardim Riviera","city_3962"
cep_86187260,"br_pr","86187260","Fortunato Fregoneze","Rua","Jardim Riviera","city_3962"
cep_86187250,"br_pr","86187250","Augostinho Ferrarini","Rua","Jardim Riviera","city_3962"
cep_86187240,"br_pr","86187240","Amadeu José de Souza","Rua","Jardim Riviera","city_3962"
cep_86186090,"br_pr","86186090","Roma","Rua","Residencial Monte Castelo","city_3962"
cep_86187440,"br_pr","86187440","Apucarana","Rua","Jardim Ana Eliza","city_3962"
cep_86188060,"br_pr","86188060","Antônio Muniz Franco","Rua","Novo Bandeirantes","city_3962"
cep_86188090,"br_pr","86188090","Barão do Cerro Azul","Rua","Jardim Silvino","city_3962"
cep_86188160,"br_pr","86188160","Presidente Delfim Moreira","Rua","Novo Bandeirantes","city_3962"
cep_86188150,"br_pr","86188150","João Baptista Carletto","Rua","Novo Bandeirantes","city_3962"
cep_86188140,"br_pr","86188140","Antônio Rodrigues","Rua","Novo Bandeirantes","city_3962"
cep_86188130,"br_pr","86188130","Presidente Epitácio Pessoa","Rua","Novo Bandeirantes","city_3962"
cep_86188120,"br_pr","86188120","Marechal Hermes da Fonseca","Rua","Novo Bandeirantes","city_3962"
cep_86188110,"br_pr","86188110","Professor Floriano Bento Viana","Rua","Novo Bandeirantes","city_3962"
