"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id","country_id:id"
"cep_64090400","l10n_br_base.br_pi","64090400","João da Mata","Rua","Gurupi","l10n_br_base.city_881","base.br"
"cep_64028275","l10n_br_base.br_pi","64028275","Bragança","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64000220","l10n_br_base.br_pi","64000220","Landri Sales","Praça","Centro","l10n_br_base.city_881","base.br"
"cep_64000430","l10n_br_base.br_pi","64000430","Primeiro de Maio","Rua","Centro","l10n_br_base.city_881","base.br"
"cep_64000420","l10n_br_base.br_pi","64000420","Antônio Cristino Leite","Praça","Centro","l10n_br_base.city_881","base.br"
"cep_64000410","l10n_br_base.br_pi","64000410","Floriano Peixoto","Praça","Centro","l10n_br_base.city_881","base.br"
"cep_64000525","l10n_br_base.br_pi","64000525","Luiz Eugenio de Carvalho","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64028245","l10n_br_base.br_pi","64028245","Boiadeiro","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64000160","l10n_br_base.br_pi","64000160","Marechal Deodoro","Praça","Centro","l10n_br_base.city_881","base.br"
"cep_64028295","l10n_br_base.br_pi","64028295","Rio Longá","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028290","l10n_br_base.br_pi","64028290","Francismary Rodrigues Prado","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64000450","l10n_br_base.br_pi","64000450","Governador Raimundo Artur de Vasconcelos","Rua","Centro","l10n_br_base.city_881","base.br"
"cep_64028280","l10n_br_base.br_pi","64028280","Francimeire Prado","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64000460","l10n_br_base.br_pi","64000460","Manoel Domingues","Rua","Centro","l10n_br_base.city_881","base.br"
"cep_64028270","l10n_br_base.br_pi","64028270","Maria Gorette","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028265","l10n_br_base.br_pi","64028265","Aclimação","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028260","l10n_br_base.br_pi","64028260","Batista Paz","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028305","l10n_br_base.br_pi","64028305","Rio Mearim","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028250","l10n_br_base.br_pi","64028250","Maria Eremita do Espírito Santo","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028310","l10n_br_base.br_pi","64028310","José Lopes","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028240","l10n_br_base.br_pi","64028240","Barradas","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028235","l10n_br_base.br_pi","64028235","Bandeirantes","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64056710","l10n_br_base.br_pi","64056710","Rotary Clube","Rua","Satélite","l10n_br_base.city_881","base.br"
"cep_64028285","l10n_br_base.br_pi","64028285","do Triângulo","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64000545","l10n_br_base.br_pi","64000545","Jardim Teresina","Conjunto","Cabral","l10n_br_base.city_881","base.br"
"cep_64000190","l10n_br_base.br_pi","64000190","David Caldas","Rua","Centro","l10n_br_base.city_881","base.br"
"cep_64000180","l10n_br_base.br_pi","64000180","Areolino de Abreu","Rua","Centro","l10n_br_base.city_881","base.br"
"cep_64000170","l10n_br_base.br_pi","64000170","João Luís Ferreira","Praça","Centro","l10n_br_base.city_881","base.br"
"cep_64002125","l10n_br_base.br_pi","64002125","Seis","Rua","Matadouro","l10n_br_base.city_881","base.br"
"cep_64000280","l10n_br_base.br_pi","64000280","Benjamin Constant","Rua","Centro","l10n_br_base.city_881","base.br"
"cep_64000515","l10n_br_base.br_pi","64000515","Josefa Lopes de Araújo","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64000610","l10n_br_base.br_pi","64000610","Antônio Almeida","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64000600","l10n_br_base.br_pi","64000600","Gonçalo Cavalcante","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64000580","l10n_br_base.br_pi","64000580","General Osório","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64000440","l10n_br_base.br_pi","64000440","Lucídio Freitas","Rua","Centro","l10n_br_base.city_881","base.br"
"cep_64000550","l10n_br_base.br_pi","64000550","Professor José Amável","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64028225","l10n_br_base.br_pi","64028225","Emboabas","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64000540","l10n_br_base.br_pi","64000540","Osvaldo Cruz","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64000535","l10n_br_base.br_pi","64000535","Netinho da Flauta","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64000530","l10n_br_base.br_pi","64000530","Paraíso","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64000380","l10n_br_base.br_pi","64000380","Tiradentes","Rua","Centro","l10n_br_base.city_881","base.br"
"cep_64000520","l10n_br_base.br_pi","64000520","Monsenhor Lopes","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64000140","l10n_br_base.br_pi","64000140","Rio Branco","Praça","Centro","l10n_br_base.city_881","base.br"
"cep_64000510","l10n_br_base.br_pi","64000510","Orlando Rollo","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64000480","l10n_br_base.br_pi","64000480","Miguel Rosa","Avenida","Centro","l10n_br_base.city_881","base.br"
"cep_64000470","l10n_br_base.br_pi","64000470","Dezenove de Novembro","Rua","Centro","l10n_br_base.city_881","base.br"
"cep_64000555","l10n_br_base.br_pi","64000555","Santinha Vaz","Rua","Cabral","l10n_br_base.city_881","base.br"
"cep_64027300","l10n_br_base.br_pi","64027300","Vicente Gil","Travessa","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64023310","l10n_br_base.br_pi","64023310","Residencial Santa Rita","Conjunto","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023300","l10n_br_base.br_pi","64023300","Afonso Pena","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023550","l10n_br_base.br_pi","64023550","Miguel Couto","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64027275","l10n_br_base.br_pi","64027275","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027180","l10n_br_base.br_pi","64027180","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027325","l10n_br_base.br_pi","64027325","Maria Nilva Brito","Rua","Santa Cruz","l10n_br_base.city_881","base.br"
"cep_64027320","l10n_br_base.br_pi","64027320","Victor Andrade de Aguiar","Rua","Santa Cruz","l10n_br_base.city_881","base.br"
"cep_64027315","l10n_br_base.br_pi","64027315","Benedito da Cunha Santos","Rua","Santa Cruz","l10n_br_base.city_881","base.br"
"cep_64056715","l10n_br_base.br_pi","64056715","Projetada","Rua","Satélite","l10n_br_base.city_881","base.br"
"cep_64027305","l10n_br_base.br_pi","64027305","Dona Francisca Claudino","Rua","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64023380","l10n_br_base.br_pi","64023380","Artur Bernardes","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64027295","l10n_br_base.br_pi","64027295","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027290","l10n_br_base.br_pi","64027290","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027340","l10n_br_base.br_pi","64027340","Andradina","Rua","Santa Cruz","l10n_br_base.city_881","base.br"
"cep_64027280","l10n_br_base.br_pi","64027280","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027510","l10n_br_base.br_pi","64027510","Santa Fé","Conjunto","Areias","l10n_br_base.city_881","base.br"
"cep_64027270","l10n_br_base.br_pi","64027270","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027260","l10n_br_base.br_pi","64027260","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027250","l10n_br_base.br_pi","64027250","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027240","l10n_br_base.br_pi","64027240","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027310","l10n_br_base.br_pi","64027310","Odilon Nunes","Rua","Santa Cruz","l10n_br_base.city_881","base.br"
"cep_64023600","l10n_br_base.br_pi","64023600","Humberto de Campos","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64022225","l10n_br_base.br_pi","64022225","Presidente Getúlio Vargas","Avenida","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64022220","l10n_br_base.br_pi","64022220","Tancredo Neves","Avenida","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023100","l10n_br_base.br_pi","64023100","Morada Nova I","Conjunto","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023500","l10n_br_base.br_pi","64023500","Ivan Tito de Oliveira","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023645","l10n_br_base.br_pi","64023645","Maria Alvina do Rêgo Monteiro","Rua","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023644","l10n_br_base.br_pi","64023644","Jornalista Olímpio Guilherme Lustosa","Rua","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023643","l10n_br_base.br_pi","64023643","Doutor José Ribeiro de Carvalho","Rua","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023642","l10n_br_base.br_pi","64023642","Doutor José Gomes Nóbrega","Rua","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023641","l10n_br_base.br_pi","64023641","Doutor Constantino Lopes da Silva","Rua","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023320","l10n_br_base.br_pi","64023320","Rodrigues Alves","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023630","l10n_br_base.br_pi","64023630","Machado de Assis","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023350","l10n_br_base.br_pi","64023350","Washington Luís","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023580","l10n_br_base.br_pi","64023580","Henrique Couto","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023270","l10n_br_base.br_pi","64023270","Isabel Elisa Oliveira","Rua","Triunfo","l10n_br_base.city_881","base.br"
"cep_64023530","l10n_br_base.br_pi","64023530","Professor Diniz","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64025400","l10n_br_base.br_pi","64025400","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64023480","l10n_br_base.br_pi","64023480","Brito Melo","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023450","l10n_br_base.br_pi","64023450","Alberto Leal Nunes","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023420","l10n_br_base.br_pi","64023420","Nilo Peçanha","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023400","l10n_br_base.br_pi","64023400","Epitácio Pessoa","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64027210","l10n_br_base.br_pi","64027210","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64023635","l10n_br_base.br_pi","64023635","Tancredo Neves","Avenida","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64025530","l10n_br_base.br_pi","64025530","Comandante Jader Oliveira","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64027230","l10n_br_base.br_pi","64027230","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027520","l10n_br_base.br_pi","64027520","Professor Paulo Freire","Rua","Areias","l10n_br_base.city_881","base.br"
"cep_64027515","l10n_br_base.br_pi","64027515","Abaetuba","Rua","Areias","l10n_br_base.city_881","base.br"
"cep_64028060","l10n_br_base.br_pi","64028060","Clemente Fortes","Vila","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64025501","l10n_br_base.br_pi","64025501","Walfrido Salmito","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64027190","l10n_br_base.br_pi","64027190","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64025541","l10n_br_base.br_pi","64025541","Chico Cardoso","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025540","l10n_br_base.br_pi","64025540","Dona Luzi","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025537","l10n_br_base.br_pi","64025537","Raimunda Cardoso","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64027530","l10n_br_base.br_pi","64027530","Olívia de Queiroz Andrade","Rua","Areias","l10n_br_base.city_881","base.br"
"cep_64025532","l10n_br_base.br_pi","64025532","Pedro Abreu","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64027535","l10n_br_base.br_pi","64027535","Ana Poty","Rua","Areias","l10n_br_base.city_881","base.br"
"cep_64025527","l10n_br_base.br_pi","64025527","Mário Bezerra","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025525","l10n_br_base.br_pi","64025525","Arnaldo Lacerda","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025545","l10n_br_base.br_pi","64025545","Dalva Melo","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025510","l10n_br_base.br_pi","64025510","Doze de Outubro","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025546","l10n_br_base.br_pi","64025546","Subtenente Ferreira","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025500","l10n_br_base.br_pi","64025500","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025490","l10n_br_base.br_pi","64025490","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025480","l10n_br_base.br_pi","64025480","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025470","l10n_br_base.br_pi","64025470","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025535","l10n_br_base.br_pi","64025535","César Fonseca","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64028090","l10n_br_base.br_pi","64028090","Henry Wall de Carvalho","Avenida","Distrito Industrial","l10n_br_base.city_881","base.br"
"cep_64022300","l10n_br_base.br_pi","64022300","Venceslau Brás","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64027200","l10n_br_base.br_pi","64027200","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64025380","l10n_br_base.br_pi","64025380","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64027285","l10n_br_base.br_pi","64027285","Teresa Cristina","Rua","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64028040","l10n_br_base.br_pi","64028040","Boa Vista","Vila","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028170","l10n_br_base.br_pi","64028170","Onze de Junho","Rua","Distrito Industrial","l10n_br_base.city_881","base.br"
"cep_64028160","l10n_br_base.br_pi","64028160","José Augusto Lustosa","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028150","l10n_br_base.br_pi","64028150","Tenente Jesus","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64028140","l10n_br_base.br_pi","64028140","Hum","Avenida","Distrito Industrial","l10n_br_base.city_881","base.br"
"cep_64027525","l10n_br_base.br_pi","64027525","Acesita","Rua","Areias","l10n_br_base.city_881","base.br"
"cep_64028120","l10n_br_base.br_pi","64028120","Tenente Antônio Gomes","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64027220","l10n_br_base.br_pi","64027220","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64028080","l10n_br_base.br_pi","64028080","Nossa Senhora do Rosário","Vila","Distrito Industrial","l10n_br_base.city_881","base.br"
"cep_64028070","l10n_br_base.br_pi","64028070","Projetada","Rua","Distrito Industrial","l10n_br_base.city_881","base.br"
"cep_64027330","l10n_br_base.br_pi","64027330","Deputado Ulisses Guimarães","Rua","Santa Cruz","l10n_br_base.city_881","base.br"
"cep_64028050","l10n_br_base.br_pi","64028050","do Telégrafo","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64027170","l10n_br_base.br_pi","64027170","Promorar","Quadra","Raimundo Portela","l10n_br_base.city_881","base.br"
"cep_64027750","l10n_br_base.br_pi","64027750","Angelim-II","Conjunto","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64027730","l10n_br_base.br_pi","64027730","BR-316","Rodovia","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64027545","l10n_br_base.br_pi","64027545","Macuriba","Rua","Areias","l10n_br_base.city_881","base.br"
"cep_64027540","l10n_br_base.br_pi","64027540","Betinho","Conjunto","Areias","l10n_br_base.city_881","base.br"
"cep_64028130","l10n_br_base.br_pi","64028130","Henriqueta Teixeira","Rua","Santo Antônio","l10n_br_base.city_881","base.br"
"cep_64025100","l10n_br_base.br_pi","64025100","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025010","l10n_br_base.br_pi","64025010","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64010310","l10n_br_base.br_pi","64010310","Mocambinho - Setor C","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010410","l10n_br_base.br_pi","64010410","Mocambinho - Setor E","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64025060","l10n_br_base.br_pi","64025060","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64023650","l10n_br_base.br_pi","64023650","Dezenove de Outubro","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64025160","l10n_br_base.br_pi","64025160","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025150","l10n_br_base.br_pi","64025150","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025140","l10n_br_base.br_pi","64025140","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025130","l10n_br_base.br_pi","64025130","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64010490","l10n_br_base.br_pi","64010490","Adolfo Basílio","Rua","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64025110","l10n_br_base.br_pi","64025110","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64010480","l10n_br_base.br_pi","64010480","Fotógrafo Guilherme","Rua","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64025090","l10n_br_base.br_pi","64025090","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025180","l10n_br_base.br_pi","64025180","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025070","l10n_br_base.br_pi","64025070","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025190","l10n_br_base.br_pi","64025190","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025050","l10n_br_base.br_pi","64025050","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025040","l10n_br_base.br_pi","64025040","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025030","l10n_br_base.br_pi","64025030","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025025","l10n_br_base.br_pi","64025025","João Pinto de Melo","Rua","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64022230","l10n_br_base.br_pi","64022230","Gonçalves Dias","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64025120","l10n_br_base.br_pi","64025120","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64010400","l10n_br_base.br_pi","64010400","Mocambinho - Setor E","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64014150","l10n_br_base.br_pi","64014150","Mato Grosso","Rua","Piçarra","l10n_br_base.city_881","base.br"
"cep_64010630","l10n_br_base.br_pi","64010630","Raimundo Rêgo Lobão","Rua","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010430","l10n_br_base.br_pi","64010430","Mocambinho - Setor E","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010740","l10n_br_base.br_pi","64010740","Tocantins","Rua","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010330","l10n_br_base.br_pi","64010330","Mocambinho - Setor C","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010340","l10n_br_base.br_pi","64010340","Mocambinho - Setor C","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010350","l10n_br_base.br_pi","64010350","Mocambinho - Setor C","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010360","l10n_br_base.br_pi","64010360","Mocambinho - Setor C","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010370","l10n_br_base.br_pi","64010370","Mocambinho - Setor E","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010500","l10n_br_base.br_pi","64010500","Moacir Ferreira","Rua","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010390","l10n_br_base.br_pi","64010390","Mocambinho - Setor E","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64024050","l10n_br_base.br_pi","64024050","Projetada","Rua","Catarina","l10n_br_base.city_881","base.br"
"cep_64010530","l10n_br_base.br_pi","64010530","Desembargador Caio Oliveira","Rua","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010420","l10n_br_base.br_pi","64010420","Mocambinho - Setor E","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010520","l10n_br_base.br_pi","64010520","Daniel Gomes Filho","Rua","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010440","l10n_br_base.br_pi","64010440","Mocambinho - Setor E","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010450","l10n_br_base.br_pi","64010450","Mocambinho - Setor E","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010460","l10n_br_base.br_pi","64010460","Cleanto Jales de Carvalho","Rua","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010465","l10n_br_base.br_pi","64010465","Principal","Avenida","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010470","l10n_br_base.br_pi","64010470","Maria Amélia Mendes","Rua","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010475","l10n_br_base.br_pi","64010475","Mocambinho","Vila","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64010380","l10n_br_base.br_pi","64010380","Mocambinho - Setor E","Quadra","José Francisco de Almeida Neto","l10n_br_base.city_881","base.br"
"cep_64023200","l10n_br_base.br_pi","64023200","Morada Nova II","Conjunto","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64025020","l10n_br_base.br_pi","64025020","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025200","l10n_br_base.br_pi","64025200","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025285","l10n_br_base.br_pi","64025285","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64022855","l10n_br_base.br_pi","64022855","Tancredo Neves","Avenida","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023680","l10n_br_base.br_pi","64023680","Agenor Veloso","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64023267","l10n_br_base.br_pi","64023267","Antomar de Carvalho Gonçalves","Rua","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023265","l10n_br_base.br_pi","64023265","Mestre Dezinho","Avenida","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023263","l10n_br_base.br_pi","64023263","Hugo Prado","Loteamento","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023260","l10n_br_base.br_pi","64023260","Senador Joaquim Paranaguá","Rua","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64025220","l10n_br_base.br_pi","64025220","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64023230","l10n_br_base.br_pi","64023230","Yara Lima","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64025230","l10n_br_base.br_pi","64025230","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64023190","l10n_br_base.br_pi","64023190","Valmira Carvalho do Rêgo Monteiro","Rua","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023275","l10n_br_base.br_pi","64023275","Presidente Getúlio Vargas","Avenida","Triunfo","l10n_br_base.city_881","base.br"
"cep_64023005","l10n_br_base.br_pi","64023005","Cícero Soares","Rua","Morada Nova","l10n_br_base.city_881","base.br"
"cep_64023280","l10n_br_base.br_pi","64023280","Delfim Moreira","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64022600","l10n_br_base.br_pi","64022600","Santa Rita","Conjunto","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64022440","l10n_br_base.br_pi","64022440","Marechal Costa e Silva","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64022400","l10n_br_base.br_pi","64022400","Embaixador Frederico Clark","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64022350","l10n_br_base.br_pi","64022350","Quinze de Novembro","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64025440","l10n_br_base.br_pi","64025440","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64023240","l10n_br_base.br_pi","64023240","Fenelon Silva","Rua","Lorival Parente","l10n_br_base.city_881","base.br"
"cep_64025295","l10n_br_base.br_pi","64025295","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64024010","l10n_br_base.br_pi","64024010","Projetada","Rua","São Lourenço","l10n_br_base.city_881","base.br"
"cep_64025390","l10n_br_base.br_pi","64025390","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025080","l10n_br_base.br_pi","64025080","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025270","l10n_br_base.br_pi","64025270","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64057750","l10n_br_base.br_pi","64057750","Professor James Azevedo","Rua","Santa Isabel","l10n_br_base.city_881","base.br"
"cep_64025370","l10n_br_base.br_pi","64025370","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025360","l10n_br_base.br_pi","64025360","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025340","l10n_br_base.br_pi","64025340","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025330","l10n_br_base.br_pi","64025330","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025210","l10n_br_base.br_pi","64025210","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
"cep_64025300","l10n_br_base.br_pi","64025300","Parque Piauí","Quadra","Parque Piauí","l10n_br_base.city_881","base.br"
