id,code,name
693,254420,"Técnico de tributos municipal"
694,254410,"Fiscal de tributos municipal"
695,261135,"Repórter (exclusive rádio e televisão)"
696,261130,"Produtor de texto"
697,261125,"Jornalista"
698,261120,"Editor"
699,261115,"Diretor de redação"
700,261110,"Assessor de imprensa"
701,261105,"Arquivista pesquisador (jornalismo)"
702,261140,"Revisor de texto"
703,261205,"Bibliotecário"
704,261210,"Documentalista"
705,261215,"Analista de informações (pesquisador de informações de rede)"
706,261310,"Museólogo"
707,261305,"Arquivista"
708,261425,"Intérprete de língua de sinais"
709,261420,"Tradutor"
710,261415,"Lingüista"
711,261410,"Intérprete"
712,261405,"Filólogo"
713,261520,"Escritor de não ficção"
714,261530,"Redator de textos técnicos"
715,261525,"Poeta"
716,261515,"Escritor de ficção"
717,261510,"Crítico"
718,261505,"Autor-roteirista"
719,261610,"Editor de livro"
720,261605,"Editor de jornal"
721,261615,"Editor de mídia eletrônica"
722,261625,"Editor de revista científica"
723,261620,"Editor de revista"
724,261730,"Repórter de rádio e televisão"
725,261720,"Locutor publicitário de rádio e televisão"
726,261725,"Narrador em programas de rádio e televisão"
727,261705,"Âncora de rádio e televisão"
728,261710,"Comentarista de rádio e televisão"
729,261715,"Locutor de rádio e televisão"
730,261820,"Repórter fotográfico"
731,261815,"Fotógrafo retratista"
732,261810,"Fotógrafo publicitário"
733,261805,"Fotógrafo"
734,262105,"Produtor cultural"
735,262110,"Produtor cinematográfico"
736,262115,"Produtor de rádio"
737,262135,"Tecnólogo em produção audiovisual"
738,262130,"Tecnólogo em produção fonográfica"
739,262125,"Produtor de televisão"
740,262120,"Produtor de teatro"
741,262220,"Diretor teatral"
742,262205,"Diretor de cinema"
743,262215,"Diretor de programas de televisão"
744,262210,"Diretor de programas de rádio"
745,262330,"Diretor de arte"
746,262325,"Cenógrafo de tv"
747,262320,"Cenógrafo de teatro"
748,262315,"Cenógrafo de eventos"
749,262310,"Cenógrafo de cinema"
750,262305,"Cenógrafo carnavalesco e festas populares"
751,262415,"Conservador-restaurador de bens  culturais"
752,262420,"Desenhista industrial de produto (designer de produto)"
753,262425,"Desenhista industrial de produto de moda (designer de moda)"
754,262405,"Artista (artes visuais)"
755,262410,"Desenhista industrial gráfico (designer gráfico)"
756,262505,"Ator"
757,262620,"Musicólogo"
758,262615,"Músico regente"
759,262610,"Músico arranjador"
760,262605,"Compositor"
761,262705,"Músico intérprete cantor"
762,262710,"Músico intérprete instrumentista"
763,262810,"Bailarino (exceto danças populares)"
764,262815,"Coreógrafo"
765,262820,"Dramaturgo de dança"
766,262825,"Ensaiador de dança"
767,262830,"Professor de dança"
768,262805,"Assistente de coreografia"
769,262905,"Decorador de interiores de nível superior"
770,263110,"Missionário"
771,263115,"Teólogo"
772,263105,"Ministro de culto religioso"
773,271110,"Tecnólogo em gastronomia"
774,271105,"Chefe de cozinha"
775,300105,"Técnico em mecatrônica - automação da manufatura"
776,300110,"Técnico em mecatrônica - robótica"
777,300305,"Técnico em eletromecânica"
778,301105,"Técnico de laboratório industrial"
779,301110,"Técnico de laboratório de análises físico-químicas (materiais de construção)"
780,301115,"Técnico químico de petróleo"
781,301205,"Técnico de apoio à bioengenharia"
782,311115,"Técnico em curtimento"
783,311110,"Técnico de celulose e papel"
784,311105,"Técnico químico"
785,311205,"Técnico em petroquímica"
786,311305,"Técnico em materiais"
787,311405,"Técnico em borracha"
788,311410,"Técnico em plástico"
789,311520,"Técnico em tratamento de efluentes"
790,311510,"Técnico de meteorologia"
791,311515,"Técnico de utilidade (produção e distribuição de vapor"
792,311505,"Técnico de controle de meio ambiente"
793,311620,"Técnico têxtil de malharia"
794,311615,"Técnico têxtil de fiação"
795,311605,"Técnico têxtil"
796,311610,"Técnico têxtil (tratamentos químicos)"
797,311625,"Técnico têxtil de tecelagem"
798,311720,"Preparador de tintas (fábrica de tecidos)"
799,311715,"Preparador de tintas"
800,311710,"Colorista têxtil"
801,311705,"Colorista de papel"
802,311725,"Tingidor de couros e peles"
803,312105,"Técnico de obras civis"
804,312210,"Técnico de saneamento"
805,312205,"Técnico de estradas"
806,312305,"Técnico em agrimensura"
807,312310,"Técnico em geodésia e cartografia"
808,312315,"Técnico em hidrografia"
809,312320,"Topógrafo"
810,313110,"Eletrotécnico (produção de energia)"
811,313115,"Eletrotécnico na fabricação"
812,313125,"Técnico de manutenção elétrica de máquina"
813,313105,"Eletrotécnico"
814,313120,"Técnico de manutenção elétrica"
815,313130,"Técnico eletricista"
816,313220,"Técnico em manutenção de equipamentos de informática"
817,313210,"Técnico de manutenção eletrônica (circuitos de máquinas com comando numérico)"
818,313205,"Técnico de manutenção eletrônica"
819,313215,"Técnico eletrônico"
820,313305,"Técnico de comunicação de dados"
821,313310,"Técnico de rede (telecomunicações)"
822,313315,"Técnico de telecomunicações (telefonia)"
823,313320,"Técnico de transmissão (telecomunicações)"
824,313405,"Técnico em calibração"
825,313410,"Técnico em instrumentação"
826,313415,"Encarregado de manutenção de instrumentos de controle"
827,313505,"Técnico em fotônica"
828,314105,"Técnico em mecânica de precisão"
829,314115,"Técnico mecânico (calefação"
830,314120,"Técnico mecânico (máquinas)"
831,314125,"Técnico mecânico (motores)"
832,314110,"Técnico mecânico"
833,314205,"Técnico mecânico na fabricação de ferramentas"
834,314210,"Técnico mecânico na manutenção de ferramentas"
835,314310,"Técnico mecânico (aeronaves)"
836,314315,"Técnico mecânico (embarcações)"
837,314305,"Técnico em automobilística"
838,314405,"Técnico de manutenção de sistemas e instrumentos"
839,314410,"Técnico em manutenção de máquinas"
840,314605,"Inspetor de soldagem"
841,314610,"Técnico em caldeiraria"
842,314615,"Técnico em estruturas metálicas"
843,314620,"Técnico em soldagem"
844,314730,"Técnico de refratário em siderurgia"
845,314710,"Técnico de aciaria em siderurgia"
846,314715,"Técnico de fundição em siderurgia"
847,314720,"Técnico de laminação em siderurgia"
848,314725,"Técnico de redução na siderurgia (primeira fusão)"
849,314705,"Técnico de acabamento em siderurgia"
850,316115,"Técnico em geoquímica"
851,316110,"Técnico em geologia"
852,316105,"Técnico em geofísica"
853,316120,"Técnico em geotecnia"
854,316325,"Técnico de produção em refino de petróleo"
855,316330,"Técnico em planejamento de lavra de minas"
856,316335,"Desincrustador (poços de petróleo)"
857,316320,"Técnico em pesquisa mineral"
858,316315,"Técnico em processamento mineral (exceto petróleo)"
859,316340,"Cimentador (poços de petróleo)"
860,316305,"Técnico de mineração"
861,316310,"Técnico de mineração (óleo e petróleo)"
862,317105,"Programador de internet"
863,317110,"Programador de sistemas de informação"
864,317115,"Programador de máquinas - ferramenta com comando numérico"
865,317120,"Programador de multimídia"
866,317205,"Operador de computador (inclusive microcomputador)"
867,317210,"Técnico de apoio ao usuário de informática (helpdesk)"
868,318010,"Desenhista copista"
869,318005,"Desenhista técnico"
870,318015,"Desenhista detalhista"
871,318105,"Desenhista técnico (arquitetura)"
872,318115,"Desenhista técnico (construção civil)"
873,318110,"Desenhista técnico (cartografia)"
874,318120,"Desenhista técnico (instalações hidrossanitárias)"
875,318205,"Desenhista técnico mecânico"
876,318215,"Desenhista técnico naval"
877,318210,"Desenhista técnico aeronáutico"
878,318305,"Desenhista técnico (eletricidade e eletrônica)"
879,318310,"Desenhista técnico (calefação"
880,318430,"Desenhista técnico de embalagens"
881,318425,"Desenhista técnico (mobiliário)"
882,318420,"Desenhista técnico (indústria têxtil)"
883,318415,"Desenhista técnico (ilustrações técnicas)"
884,318410,"Desenhista técnico (ilustrações artísticas)"
885,318405,"Desenhista técnico (artes gráficas)"
886,318505,"Desenhista projetista de arquitetura"
887,318510,"Desenhista projetista de construção civil"
888,318605,"Desenhista projetista de máquinas"
889,318610,"Desenhista projetista mecânico"
890,318710,"Desenhista projetista eletrônico"
891,318705,"Desenhista projetista de eletricidade"
892,318805,"Projetista de móveis"
893,318810,"Modelista de roupas"
894,318815,"Modelista de calçados"
895,319105,"Técnico em calçados e artefatos de couro"
896,319110,"Técnico em confecções do vestuário"
897,319205,"Técnico do mobiliário"
898,320110,"Técnico em histologia"
899,320105,"Técnico em bioterismo"
900,321105,"Técnico agrícola"
901,321110,"Técnico agropecuário"
902,321210,"Técnico florestal"
903,321205,"Técnico em madeira"
904,321305,"Técnico em piscicultura"
905,321320,"Técnico em ranicultura"
906,321315,"Técnico em mitilicultura"
907,321310,"Técnico em carcinicultura"
908,322125,"Terapeuta holístico"
909,322130,"Esteticista"
910,322115,"Técnico em quiropraxia"
911,322120,"Massoterapeuta"
912,322105,"Técnico em acupuntura"
913,322110,"Podólogo"
914,322245,"Técnico de enfermagem da estratégia de saúde da família"
915,322250,"Auxiliar de enfermagem da estratégia de saúde da família"
916,322205,"Técnico de enfermagem"
917,322210,"Técnico de enfermagem de terapia intensiva"
918,322215,"Técnico de enfermagem do trabalho"
919,322220,"Técnico de enfermagem psiquiátrica"
920,322225,"Instrumentador cirúrgico"
921,322230,"Auxiliar de enfermagem"
922,322235,"Auxiliar de enfermagem do trabalho"
923,322240,"Auxiliar de saúde (navegação marítima)"
924,322305,"Técnico em óptica e optometria"
925,322405,"Técnico em saúde bucal"
926,322425,"Técnico em saúde bucal da estratégia de saúde da família"
927,322420,"Auxiliar de prótese dentária"
928,322430,"Auxiliar em saúde bucal da estratégia de saúde da família"
929,322410,"Protético dentário"
930,322415,"Auxiliar em saúde bucal"
931,322505,"Técnico de ortopedia"
932,322605,"Técnico de imobilização ortopédica"
933,323105,"Técnico em pecuária"
934,324115,"Técnico em radiologia e imagenologia"
935,324110,"Técnico em métodos gráficos em cardiologia"
936,324120,"Técnólogo em radiologia"
937,324105,"Técnico em métodos eletrográficos em encefalografia"
938,324205,"Técnico em patologia clínica"
939,324210,"Auxiliar técnico em patologia clínica"
940,325015,"Perfumista"
941,325010,"Aromista"
942,325005,"Enólogo"
943,325105,"Auxiliar técnico em laboratório de farmácia"
944,325110,"Técnico em laboratório de farmácia"
945,325115,"Técnico em farmácia"
946,325205,"Técnico de alimentos"
947,325210,"Técnico em nutrição e dietética"
948,325305,"Técnico em biotecnologia"
949,325310,"Técnico em imunobiológicos"
950,328110,"Taxidermista"
951,328105,"Embalsamador"
952,331110,"Auxiliar de desenvolvimento infantil"
953,331105,"Professor de nível médio na educação infantil"
954,331205,"Professor de nível médio no ensino fundamental"
955,331305,"Professor de nível médio no ensino profissionalizante"
956,332105,"Professor leigo no ensino fundamental"
957,332205,"Professor prático no ensino profissionalizante"
958,333105,"Instrutor de auto-escola"
959,333110,"Instrutor de cursos livres"
960,333115,"Professores de cursos livres"
961,334115,"Monitor de transporte escolar"
962,334110,"Inspetor de alunos de escola pública"
963,334105,"Inspetor de alunos de escola privada"
964,341120,"Piloto agrícola"
965,341115,"Mecânico de vôo"
966,341105,"Piloto comercial (exceto linhas aéreas)"
967,341110,"Piloto comercial de helicóptero (exceto linhas aéreas)"
968,341205,"Contramestre de cabotagem"
969,341215,"Mestre fluvial"
970,341220,"Patrão de pesca de alto-mar"
971,341225,"Patrão de pesca na navegação interior"
972,341210,"Mestre de cabotagem"
973,341230,"Piloto fluvial"
974,341305,"Condutor maquinista fluvial"
975,341310,"Condutor maquinista marítimo"
976,341315,"Eletricista de bordo"
977,342110,"Operador de transporte multimodal"
978,342125,"Tecnólogo em logística de transporte"
979,342120,"Afretador"
980,342115,"Controlador de serviços de máquinas e veículos"
981,342105,"Analista de transporte em comércio exterior"
982,342210,"Despachante aduaneiro"
983,342205,"Ajudante de despachante aduaneiro"
984,342305,"Chefe de serviço de transporte rodoviário (passageiros e cargas)"
985,342310,"Inspetor de serviços de transportes rodoviários (passageiros e cargas)"
986,342315,"Supervisor de carga e descarga"
987,342405,"Agente de estação (ferrovia e metrô)"
988,342410,"Operador de centro de controle (ferrovia e metrô)"
989,342525,"Gerente de empresa aérea em aeroportos"
990,342520,"Gerente da administração de aeroportos"
991,342515,"Fiscal de aviação civil (fac)"
992,342510,"Despachante operacional de vôo"
993,342505,"Controlador de tráfego aéreo"
994,342540,"Supervisor da administração de aeroportos"
995,342535,"Operador de atendimento aeroviário"
996,342530,"Inspetor de aviação civil"
997,342545,"Supervisor de empresa aérea em aeroportos"
998,342605,"Chefe de estação portuária"
999,342610,"Supervisor de operações portuárias"
1000,351105,"Técnico de contabilidade"
1001,351110,"Chefe de contabilidade (técnico)"
1002,351115,"Consultor contábil (técnico)"
1003,351305,"Técnico em administração"
1004,351310,"Técnico em administração de comércio exterior"
1005,351315,"Agente de recrutamento e seleção"
1006,351425,"Oficial de justiça"
1007,351430,"Auxiliar de serviços jurídicos"
1008,351420,"Escrivão de polícia"
1009,351415,"Escrivão extra - judicial"
1010,351410,"Escrivão judicial"
1011,351405,"Escrevente"
1012,351505,"Técnico em secretariado"
1013,351510,"Taquígrafo"
1014,351515,"Estenotipista"
1015,351605,"Técnico em segurança no trabalho"
1016,351730,"Inspetor de sinistros"
1017,351735,"Técnico de resseguros"
1018,351740,"Técnico de seguros"
1019,351725,"Inspetor de risco"
1020,351720,"Assistente técnico de seguros"
1021,351715,"Assistente comercial de seguros"
1022,351705,"Analista de seguros (técnico)"
1023,351710,"Analista de sinistros"
1024,351810,"Investigador de polícia"
1025,351805,"Detetive profissional"
1026,351815,"Papiloscopista policial"
1027,351905,"Agente de inteligência"
1028,351910,"Agente técnico de inteligência"
1029,352205,"Agente de defesa ambiental"
1030,352210,"Agente de saúde pública"
1031,352310,"Agente fiscal de qualidade"
1032,352320,"Agente fiscal têxtil"
1033,352305,"Metrologista"
1034,352315,"Agente fiscal metrológico"
1035,352405,"Agente de direitos autorais"
1036,352410,"Avaliador de produtos do meio de comunicação"
1037,352420,"Técnico em direitos autorais"
1038,352415,"Ouvidor (ombudsman) do meio de comunicação"
1039,353205,"Técnico de operações e serviços bancários - câmbio"
1040,353210,"Técnico de operações e serviços bancários - crédito imobiliário"
1041,353215,"Técnico de operações e serviços bancários - crédito rural"
1042,353220,"Técnico de operações e serviços bancários - leasing"
1043,353225,"Técnico de operações e serviços bancários - renda fixa e variável"
1044,353230,"Tesoureiro de banco"
1045,353235,"Chefe de serviços bancários"
1046,354135,"Técnico de vendas"
1047,354120,"Agente de vendas de serviços"
1048,354130,"Promotor de vendas especializado"
1049,354110,"Agenciador de propaganda"
1050,354125,"Assistente de vendas"
1051,354145,"Vendedor pracista"
1052,354140,"Técnico em atendimento e vendas"
1053,354210,"Supervisor de compras"
1054,354205,"Comprador"
1055,354305,"Analista de exportação e importação"
1056,354415,"Avaliador de bens móveis"
1057,354410,"Avaliador de imóveis"
1058,354405,"Leiloeiro"
1059,354505,"Corretor de seguros"
1060,354605,"Corretor de imóveis"
1061,354705,"Representante comercial autônomo"
1062,354820,"Organizador de evento"
1063,354810,"Operador de turismo"
1064,354805,"Técnico em turismo"
1065,354815,"Agente de viagem"
1066,371110,"Técnico em biblioteconomia"
1067,371105,"Auxiliar de biblioteca"
1068,371205,"Colecionador de selos e moedas"
1069,371210,"Técnico em museologia"
1070,371305,"Técnico em programação visual"
1071,371310,"Técnico gráfico"
1072,371405,"Recreador de acantonamento"
1073,371410,"Recreador"
1074,372110,"Iluminador (televisão)"
1075,372115,"Operador de câmera de televisão"
1076,372105,"Diretor de fotografia"
1077,372205,"Operador de rede de teleprocessamento"
1078,372210,"Radiotelegrafista"
1079,373125,"Operador de transmissor de rádio"
1080,373120,"Operador de gravação de rádio"
1081,373115,"Operador de externa (rádio)"
1082,373105,"Operador de áudio de continuidade (rádio)"
1083,373110,"Operador de central de rádio"
1084,373215,"Técnico em operação de equipamentos de transmissão/recepção de televisão"
1085,373210,"Técnico em operação de equipamento de exibição de televisão"
1086,373205,"Técnico em operação de equipamentos de produção para televisão  e produtoras de vídeo"
1087,373220,"Supervisor técnico operacional de sistemas de televisão e produtoras de vídeo"
1088,374140,"Microfonista"
1089,374105,"Técnico em gravação de áudio"
1090,374110,"Técnico em instalação de equipamentos de áudio"
1091,374115,"Técnico em masterização de áudio"
1092,374120,"Projetista de som"
1093,374125,"Técnico em sonorização"
1094,374130,"Técnico em mixagem de áudio"
1095,374135,"Projetista de sistemas de áudio"
1096,374210,"Maquinista de cinema e vídeo"
1097,374205,"Cenotécnico (cinema"
1098,374215,"Maquinista de teatro e espetáculos"
1099,374305,"Operador de projetor cinematográfico"
1100,374310,"Operador-mantenedor de projetor cinematográfico"
1101,374415,"Finalizador de vídeo"
1102,374420,"Montador de filmes"
1103,374410,"Finalizador de filmes"
1104,374405,"Editor de tv  e vídeo"
1105,375120,"Decorador de eventos"
1106,375105,"Designer de interiores"
1107,375110,"Designer de vitrines"
1108,375115,"Visual merchandiser"
1109,376105,"Dançarino tradicional"
1110,376110,"Dançarino popular"
1111,376250,"Titeriteiro"
1112,376255,"Trapezista"
1113,376245,"Palhaço"
1114,376240,"Malabarista"
1115,376235,"Mágico"
1116,376230,"Equilibrista"
1117,376225,"Domador de animais (circense)"
1118,376220,"Contorcionista"
1119,376215,"Artista de circo (outros)"
1120,376210,"Artista aéreo"
1121,376205,"Acrobata"
1122,376325,"Apresentador de circo"
1123,376320,"Apresentador de programas de televisão"
1124,376315,"Apresentador de programas de rádio"
1125,376310,"Apresentador de festas populares"
1126,376305,"Apresentador de eventos"
1127,376410,"Modelo de modas"
1128,376415,"Modelo publicitário"
1129,376405,"Modelo artístico"
1130,377145,"Pugilista"
1131,377140,"Profissional de atletismo"
1132,377105,"Atleta profissional (outras modalidades)"
1133,377110,"Atleta profissional de futebol"
1134,377135,"Piloto de competição automobilística"
1135,377120,"Atleta profissional de luta"
1136,377125,"Atleta profissional de tênis"
1137,377130,"Jóquei"
1138,377115,"Atleta profissional de golfe"
1139,377215,"Árbitro de basquete"
1140,377210,"Árbitro de atletismo"
1141,377245,"Árbitro de vôlei"
1142,377240,"Árbitro de poló aquático"
1143,377235,"Árbitro de karatê"
1144,377230,"Árbitro de judô"
1145,377220,"Árbitro de futebol"
1146,377205,"Árbitro desportivo"
1147,377225,"Árbitro de futebol de salão"
1148,391105,"Cronoanalista"
1149,391110,"Cronometrista"
1150,391115,"Controlador de entrada e saída"
1151,391120,"Planejista"
1152,391125,"Técnico de planejamento de produção"
1153,391130,"Técnico de planejamento e programação da manutenção"
1154,391135,"Técnico de matéria-prima e material"
1155,391205,"Inspetor de qualidade"
1156,391230,"Técnico operacional de serviços de correios"
1157,391210,"Técnico de garantia da qualidade"
1158,391215,"Operador de inspeção de qualidade"
1159,391220,"Técnico de painel de controle"
1160,391225,"Escolhedor de papel"
1161,395105,"Técnico de apoio em pesquisa e desenvolvimento (exceto agropecuário e florestal)"
1162,395110,"Técnico de apoio em pesquisa e desenvolvimento agropecuário florestal"
1163,410105,"Supervisor administrativo"
1164,410230,"Supervisor de orçamento"
1165,410225,"Supervisor de crédito e cobrança"
1166,410220,"Supervisor de controle patrimonial"
1167,410215,"Supervisor de contas a pagar"
1168,410210,"Supervisor de câmbio"
1169,410205,"Supervisor de almoxarifado"
1170,410235,"Supervisor de tesouraria"
1171,411045,"Auxiliar de serviços de importação e exportação"
1172,411040,"Auxiliar de seguros"
1173,411035,"Auxiliar de estatística"
1174,411030,"Auxiliar de pessoal"
1175,411025,"Auxiliar de cartório"
1176,411020,"Auxiliar de judiciário"
1177,411015,"Atendente de judiciário"
1178,411050,"Agente de microcrédito"
1179,411010,"Assistente administrativo"
1180,411005,"Auxiliar de escritório"
1181,412105,"Datilógrafo"
1182,412110,"Digitador"
1183,412115,"Operador de mensagens de telecomunicações (correios)"
1184,412120,"Supervisor de digitação e operação"
1185,412205,"Contínuo"
1186,413105,"Analista de folha de pagamento"
1187,413110,"Auxiliar de contabilidade"
1188,413115,"Auxiliar de faturamento"
1189,413215,"Compensador de banco"
1190,413210,"Caixa de banco"
1191,413205,"Atendente de agência"
1192,413220,"Conferente de serviços bancários"
1193,413230,"Operador de cobrança bancária"
1194,413225,"Escriturário de banco"
1195,414105,"Almoxarife"
1196,414110,"Armazenista"
1197,414115,"Balanceiro"
1198,414205,"Apontador de mão-de-obra"
1199,414210,"Apontador de produção"
1200,414215,"Conferente de carga e descarga"
1201,415105,"Arquivista de documentos"
1202,415130,"Operador de máquina copiadora (exceto operador de gráfica rápida)"
1203,415115,"Codificador de dados"
1204,415120,"Fitotecário"
1205,415125,"Kardexista"
1206,415205,"Carteiro"
1207,415210,"Operador de triagem e transbordo"
1208,420105,"Supervisor de caixas e bilheteiros (exceto caixa de banco)"
1209,420135,"Supervisor de telemarketing e atendimento"
1210,420130,"Supervisor de telefonistas"
1211,420125,"Supervisor de recepcionistas"
1212,420120,"Supervisor de entrevistadores e recenseadores"
1213,420115,"Supervisor de coletadores de apostas e de jogos"
1214,420110,"Supervisor de cobrança"
1215,421125,"Operador de caixa"
1216,421120,"Emissor de passagens"
1217,421115,"Bilheteiro no serviço de diversões"
1218,421110,"Bilheteiro de transportes coletivos"
1219,421105,"Atendente comercial (agência postal)"
1220,421205,"Recebedor de apostas (loteria)"
1221,421210,"Recebedor de apostas (turfe)"
1222,421310,"Cobrador interno"
1223,421315,"Localizador (cobrador)"
1224,421305,"Cobrador externo"
1225,422105,"Recepcionista"
1226,422125,"Recepcionista de banco"
1227,422120,"Recepcionista de hotel"
1228,422115,"Recepcionista de seguro saúde"
1229,422110,"Recepcionista de consultório médico ou dentário"
1230,422220,"Operador de rádio-chamada"
1231,422215,"Monitor de teleatendimento"
1232,422210,"Teleoperador"
1233,422205,"Telefonista"
1234,422310,"Operador de telemarketing ativo e receptivo"
1235,422305,"Operador de telemarketing ativo"
1236,422320,"Operador de telemarketing técnico"
1237,422315,"Operador de telemarketing receptivo"
1238,423105,"Despachante documentalista"
1239,423110,"Despachante de trânsito"
1240,424105,"Entrevistador censitário e de pesquisas amostrais"
1241,424110,"Entrevistador de pesquisa de opinião e mídia"
1242,424115,"Entrevistador de pesquisas de mercado"
1243,424120,"Entrevistador de preços"
1244,424125,"Escriturário  em  estatística"
1245,510105,"Supervisor de transportes"
1246,510110,"Administrador de edifícios"
1247,510115,"Supervisor de andar"
1248,510120,"Chefe de portaria de hotel"
1249,510130,"Chefe de bar"
1250,510135,"Maître"
1251,510205,"Supervisor de lavanderia"
1252,510305,"Supervisor de bombeiros"
1253,510310,"Supervisor de vigilantes"
1254,511105,"Comissário de vôo"
1255,511110,"Comissário de trem"
1256,511115,"Taifeiro (exceto militares)"
1257,511205,"Fiscal de transportes coletivos (exceto trem)"
1258,511210,"Despachante de transportes coletivos (exceto trem)"
1259,511215,"Cobrador de transportes coletivos (exceto trem)"
1260,511220,"Bilheteiro (estações de metrô"
1261,511405,"Guia de turismo"
1262,512105,"Empregado  doméstico  nos serviços gerais"
1263,512120,"Empregado doméstico diarista"
1264,512115,"Empregado doméstico  faxineiro"
1265,512110,"Empregado doméstico  arrumador"
1266,513105,"Mordomo de residência"
1267,513110,"Mordomo de hotelaria"
1268,513115,"Governanta de hotelaria"
1269,513205,"Cozinheiro geral"
1270,513210,"Cozinheiro do serviço doméstico"
1271,513215,"Cozinheiro industrial"
1272,513220,"Cozinheiro de hospital"
1273,513225,"Cozinheiro de embarcações"
1274,513315,"Camareiro  de hotel"
1275,513325,"Guarda-roupeira de cinema"
1276,513320,"Camareiro de embarcações"
1277,513310,"Camareira de televisão"
1278,513305,"Camareira de teatro"
1279,513425,"Copeiro"
1280,513430,"Copeiro de hospital"
1281,513435,"Atendente de lanchonete"
1282,513420,"Barman"
1283,513405,"Garçom"
1284,513410,"Garçom (serviços de vinhos)"
1285,513415,"Cumim"
1286,513505,"Auxiliar nos serviços de alimentação"
1287,513605,"Churrasqueiro"
1288,513615,"Sushiman"
1289,513610,"Pizzaiolo"
1290,514105,"Ascensorista"
1291,514120,"Zelador de edifício"
1292,514115,"Sacristão"
1293,514110,"Garagista"
1294,514215,"Varredor de rua"
1295,514225,"Trabalhador de serviços de limpeza e conservação de áreas públicas"
1296,514205,"Coletor de lixo domiciliar"
1297,514230,"Coletor de resíduos sólidos de serviços de saúde"
1298,514305,"Limpador de vidros"
1299,514310,"Auxiliar de manutenção predial"
1300,514315,"Limpador de fachadas"
1301,514320,"Faxineiro"
1302,514330,"Limpador de piscinas"
1303,514325,"Trabalhador da manutenção de edificações"
1304,515135,"Socorrista (exceto médicos e enfermeiros)"
1305,515130,"Agente indígena de saneamento"
1306,515125,"Agente indígena de saúde"
1307,515120,"Visitador sanitário"
1308,515105,"Agente comunitário de saúde"
1309,515110,"Atendente de enfermagem"
1310,515115,"Parteira leiga"
1311,515220,"Auxiliar de laboratório de imunobiológicos"
1312,515225,"Auxiliar de produção farmacêutica"
1313,515215,"Auxiliar de laboratório de análises clínicas"
1314,515210,"Auxiliar de farmácia de manipulação"
1315,515205,"Auxiliar de banco de sangue"
1316,515305,"Educador social"
1317,515310,"Agente de ação social"
1318,515315,"Monitor de dependente químico"
1319,515320,"Conselheiro tutelar"
1320,516125,"Maquiador"
1321,516130,"Maquiador de caracterização"
1322,516140,"Pedicure"
1323,516105,"Barbeiro"
1324,516110,"Cabeleireiro"
1325,516120,"Manicure"
1326,516220,"Cuidador em saúde"
1327,516205,"Babá"
1328,516210,"Cuidador de idosos"
1329,516215,"Mãe social"
1330,516340,"Atendente de lavanderia"
1331,516345,"Auxiliar de lavanderia"
1332,516335,"Conferente-expedidor de roupas (lavanderias)"
1333,516330,"Tingidor de roupas"
1334,516325,"Passador de roupas em geral"
1335,516320,"Limpador a seco"
1336,516315,"Lavador de artefatos de tapeçaria"
1337,516310,"Lavador de roupas  a maquina"
1338,516305,"Lavadeiro"
1339,516405,"Lavador de roupas"
1340,516410,"Limpador de roupas a seco"
1341,516415,"Passador de roupas"
1342,516505,"Agente funerário"
1343,516610,"Sepultador"
1344,516605,"Operador de forno (serviços funerários)"
1345,516705,"Astrólogo"
1346,516710,"Numerólogo"
1347,516805,"Esotérico"
1348,516810,"Paranormal"
1349,517105,"Bombeiro de aeródromo"
1350,517110,"Bombeiro civil"
1351,517115,"Salva-vidas"
1352,517205,"Agente de polícia federal"
1353,517210,"Policial rodoviário federal"
1354,517215,"Guarda-civil municipal"
1355,517220,"Agente de trânsito"
1356,517325,"Vigia portuário"
1357,517330,"Vigilante"
1358,517320,"Vigia florestal"
1359,517315,"Agente de segurança penitenciária"
1360,517310,"Agente de segurança"
1361,517305,"Agente de proteção de aeroporto"
1362,517335,"Guarda portuário"
1363,517420,"Vigia"
1364,517415,"Porteiro de locais de diversão"
1365,517405,"Porteiro (hotel)"
1366,517410,"Porteiro de edifícios"
1367,519110,"Motociclista no transporte de documentos e pequenos volumes"
1368,519105,"Ciclista mensageiro"
1369,519210,"Selecionador de material reciclável"
1370,519215,"Operador de prensa de material reciclável"
1371,519205,"Catador de material reciclável"
1372,519310,"Esteticista de animais domésticos"
1373,519315,"Banhista de animais domésticos"
1374,519320,"Tosador de animais domésticos"
1375,519305,"Auxiliar de veterinário"
1376,519805,"Profissional do sexo"
1377,519930,"Lavador de garrafas"
1378,519925,"Guardador de veículos"
1379,519935,"Lavador de veículos"
1380,519905,"Cartazeiro"
1381,519910,"Controlador de pragas"
1382,519915,"Engraxate"
1383,519920,"Gandula"
1384,519945,"Recepcionista de casas de espetáculos"
1385,519940,"Leiturista"
1386,520110,"Supervisor de vendas comercial"
1387,520105,"Supervisor de vendas de serviços"
1388,521115,"Promotor de vendas"
1389,521120,"Demonstrador de mercadorias"
1390,521125,"Repositor de mercadorias"
1391,521130,"Atendente de farmácia - balconista"
1392,521110,"Vendedor de comércio varejista"
1393,521105,"Vendedor em comércio atacadista"
1394,521135,"Frentista"
1395,523105,"Instalador de cortinas e persianas"
1396,523110,"Instalador de som e acessórios de veículos"
1397,523115,"Chaveiro"
1398,524105,"Vendedor em domicílio"
1399,524205,"Feirante"
1400,524215,"Vendedor  permissionário"
1401,524210,"Jornaleiro (em banca de jornal)"
